layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.6573532270267606e-05,3.656775879790075e-05,3.65619853255339e-05,3.6556208215188235e-05,3.6550427466863766e-05,3.654464308056049e-05,3.6538869608193636e-05,3.653308158391155e-05,3.6527300835587084e-05,3.652151644928381e-05,3.651573206298053e-05,3.650994403869845e-05,3.650415237643756e-05,3.649836071417667e-05,3.649257268989459e-05,3.64867810276337e-05,3.6480985727394e-05,3.647519406513311e-05,3.6469395126914605e-05,3.646359982667491e-05
encoder.layers.0.self_connection.bias,8.889027412806172e-06,8.888704542187043e-06,8.888378943083808e-06,8.888055162969977e-06,8.887731382856146e-06,8.887407602742314e-06,8.88708200363908e-06,8.886757314030547e-06,8.886431714927312e-06,8.886107025318779e-06,8.885781426215544e-06,8.88545582711231e-06,8.885131137503777e-06,8.88480462890584e-06,8.884478120307904e-06,8.884152521204669e-06,8.883826012606733e-06,8.883499504008796e-06,8.88317299541086e-06,8.882845577318221e-06
encoder.layers.0.scale_self_conn.weight,8.71892370923888e-06,8.717712262296118e-06,8.716500815353356e-06,8.715288458915893e-06,8.714074283489026e-06,8.712862836546265e-06,8.7116495706141e-06,8.710436304681934e-06,8.70922303874977e-06,8.708008863322902e-06,8.706795597390737e-06,8.705580512469169e-06,8.704366337042302e-06,8.703151252120733e-06,8.701937986188568e-06,8.700722901267e-06,8.699505997356027e-06,8.698290912434459e-06,8.697074918018188e-06,8.695858923601918e-06
encoder.layers.0.scale_self_conn.bias,4.329664534452604e-06,4.32959041063441e-06,4.329516741563566e-06,4.329443072492722e-06,4.329368493927177e-06,4.329293915361632e-06,4.329219336796086e-06,4.329145667725243e-06,4.329071543907048e-06,4.328996965341503e-06,4.328922841523308e-06,4.328848717705114e-06,4.3287736843922175e-06,4.328699560574023e-06,4.328624982008478e-06,4.328550403442932e-06,4.328476279624738e-06,4.3284012463118415e-06,4.328326667746296e-06,4.328252089180751e-06
encoder.layers.0.forward_edge.weight,3.4884218621300533e-05,3.487866706564091e-05,3.4873108234023675e-05,3.486754576442763e-05,3.486198329483159e-05,3.4856420825235546e-05,3.48508583556395e-05,3.4845288610085845e-05,3.4839722502510995e-05,3.4834156394936144e-05,3.482858301140368e-05,3.482301326585002e-05,3.481743624433875e-05,3.4811862860806286e-05,3.480628947727382e-05,3.480071245576255e-05,3.479513179627247e-05,3.478955113678239e-05,3.478396683931351e-05,3.477838617982343e-05
encoder.layers.0.forward_edge.bias,8.303672984766308e-06,8.303406502818689e-06,8.303139111376368e-06,8.30287353892345e-06,8.302606147481129e-06,8.302338756038807e-06,8.302071364596486e-06,8.301803973154165e-06,8.301536581711844e-06,8.301269190269522e-06,8.301001798827201e-06,8.300733497890178e-06,8.300465196953155e-06,8.300196896016132e-06,8.299928595079109e-06,8.299660294142086e-06,8.299392902699765e-06,8.29912369226804e-06,8.298854481836315e-06,8.29858527140459e-06
encoder.layers.0.scale_forward.weight,8.56813585414784e-06,8.567541954107583e-06,8.566946235077921e-06,8.56635051604826e-06,8.565756616008002e-06,8.56515998748364e-06,8.56456517794868e-06,8.563968549424317e-06,8.563372830394655e-06,8.562776201870292e-06,8.56217957334593e-06,8.561582944821566e-06,8.560986316297203e-06,8.560388778278138e-06,8.559791240259074e-06,8.55919461173471e-06,8.558596164220944e-06,8.55799862620188e-06,8.557400178688113e-06,8.556802640669048e-06
encoder.layers.0.scale_forward.bias,2.5695565000205534e-06,2.5695176191220526e-06,2.5694789655972272e-06,2.569440312072402e-06,2.569401431173901e-06,2.5693627776490757e-06,2.5693241241242504e-06,2.5692852432257496e-06,2.5692465897009242e-06,2.569207936176099e-06,2.5691688279039226e-06,2.569129492258071e-06,2.5690908387332456e-06,2.5690517304610694e-06,2.5690123948152177e-06,2.568973513916717e-06,2.5689344056445407e-06,2.56889552474604e-06,2.568856189100188e-06,2.568817535575363e-06
encoder.layers.0.back_edge.weight,3.259670120314695e-05,3.258922879467718e-05,3.25817491102498e-05,3.257427306380123e-05,3.256679337937385e-05,3.255931369494647e-05,3.2551837648497894e-05,3.254435432609171e-05,3.2536874641664326e-05,3.252938768127933e-05,3.252190799685195e-05,3.251442467444576e-05,3.250693771406077e-05,3.2499450753675774e-05,3.249196379329078e-05,3.248447319492698e-05,3.2476982596563175e-05,3.2469491998199373e-05,3.246200503781438e-05,3.245451443945058e-05
encoder.layers.0.back_edge.bias,8.315839295391925e-06,8.315461855090689e-06,8.315086233778857e-06,8.314709702972323e-06,8.314332262671087e-06,8.313955731864553e-06,8.313577382068615e-06,8.313200851262081e-06,8.312822501466144e-06,8.312444151670206e-06,8.312065801874269e-06,8.311687452078331e-06,8.311309102282394e-06,8.310930752486456e-06,8.310551493195817e-06,8.31017314339988e-06,8.309792974614538e-06,8.309413715323899e-06,8.309033546538558e-06,8.308653377753217e-06
