rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.23135057091712952,0.19682525098323822,0.42817580699920654
1,0,0.21965861320495605,0.1479695439338684,0.36762815713882446
2,0,0.22094571590423584,0.024867767468094826,0.2458134889602661
3,0,0.20468676090240479,0.023635905236005783,0.22832266986370087
4,0,0.1980639547109604,0.023051736876368523,0.22111569344997406
5,0,0.17687182128429413,0.02243119291961193,0.1993030160665512
6,0,0.1375957429409027,0.021573381498456,0.15916912257671356
7,0,0.11431997269392014,0.019557282328605652,0.1338772475719452
8,0,0.09063716977834702,0.01844092458486557,0.10907809436321259
9,0,0.07718946039676666,0.017429860308766365,0.09461931884288788
10,0,0.06679006665945053,0.015155966393649578,0.08194603025913239
11,0,0.04925813898444176,0.008545130491256714,0.05780326947569847
12,0,0.03255189210176468,0.004221992567181587,0.03677388280630112
13,0,0.022479122504591942,0.00325321638956666,0.025732338428497314
14,0,0.014365642331540585,0.0024554084520787,0.01682105101644993
15,0,0.00903649814426899,0.001981476554647088,0.011017974466085434
16,0,0.006684913765639067,0.0017415281618013978,0.008426441811025143
17,0,0.004243788775056601,0.0016877802554517984,0.005931569263339043
18,0,0.002814390929415822,0.0016498613404110074,0.004464252386242151
19,0,0.0019685605075210333,0.0015128188533708453,0.0034813792444765568
20,0,0.0013689149636775255,0.0013792283134534955,0.002748143393546343
21,0,0.0010884995572268963,0.001320795388892293,0.0024092949461191893
22,0,0.0007812826079316437,0.0012987975496798754,0.002080080099403858
23,0,0.0006177409668453038,0.0012645663227885962,0.001882307231426239
24,0,0.0004914798773825169,0.0012323360424488783,0.0017238159198313951
25,0,0.0004075781616847962,0.0012095943093299866,0.0016171725001186132
26,0,0.00034644160768948495,0.001226863358169794,0.0015733049949631095
27,0,0.0003006296174135059,0.0011764161754399538,0.0014770458219572902
28,0,0.000273782730801031,0.0011728639947250485,0.00144664675462991
29,0,0.00023652809613849968,0.0011794636957347393,0.0014159918064251542
30,0,0.00020620760915335268,0.0011603765888139606,0.0013665842125192285
31,0,0.00018701967201195657,0.0011618935968726873,0.0013489132979884744
32,0,0.00015937583521008492,0.0011479728855192661,0.001307348720729351
33,0,0.00012920920562464744,0.0011543228756636381,0.0012835321249440312
34,0,0.00011896197975147516,0.0011618031421676278,0.0012807651655748487
35,0,0.00010406144428998232,0.0011446652933955193,0.0012487267376855016
36,0,9.47294247453101e-05,0.001145501621067524,0.0012402310967445374
37,0,8.374437311431393e-05,0.0011321509955450892,0.0012158954050391912
38,0,7.648182509001344e-05,0.0011524750152602792,0.0012289568549022079
39,0,7.086309051373973e-05,0.0011672776890918612,0.001238140743225813
40,0,6.856823165435344e-05,0.001118650776334107,0.001187219051644206
41,0,6.076812860555947e-05,0.0011320759076625109,0.0011928440071642399
42,0,5.771510404883884e-05,0.0011160287540405989,0.0011737438617274165
43,0,5.529594636755064e-05,0.0011314089642837644,0.0011867049615830183
44,0,5.465921276481822e-05,0.001131590106524527,0.0011862493120133877
45,0,5.0691924116108567e-05,0.0011161467991769314,0.0011668386869132519
46,0,4.8523903387831524e-05,0.0011508931638672948,0.0011994170490652323
47,0,4.660288686864078e-05,0.0011335755698382854,0.0011801784858107567
48,0,4.5596443669637665e-05,0.0011215010890737176,0.0011670974781736732
49,0,4.3993950384901837e-05,0.0011202102759853005,0.0011642042081803083
50,0,4.3241187086096033e-05,0.0011265085777267814,0.0011697497684508562
51,0,4.2220752220600843e-05,0.001125898095779121,0.0011681187897920609
52,0,4.096921475138515e-05,0.0011395436013117433,0.0011805128306150436
53,0,4.119269215152599e-05,0.0011265119537711143,0.0011677047004923224
54,0,4.051177165820263e-05,0.0011285507353022695,0.00116906245239079
55,0,3.8810732803540304e-05,0.0011273854179307818,0.001166196190752089
56,0,3.6621731851482764e-05,0.0011184460017830133,0.0011550677008926868
57,0,3.787199602811597e-05,0.0011728489771485329,0.0012107209768146276
58,0,3.5877230402547866e-05,0.0011229339288547635,0.0011588111519813538
59,0,3.516133801895194e-05,0.0011171882506459951,0.0011523496359586716
60,0,3.49992151313927e-05,0.0011265696957707405,0.001161568914540112
61,0,3.48183348251041e-05,0.001116877538152039,0.0011516958475112915
62,0,3.1898816814646125e-05,0.0011292643612250686,0.0011611632071435452
63,0,3.572622881620191e-05,0.0011123111471533775,0.0011480373796075583
64,0,3.3166568755405024e-05,0.0011148161720484495,0.0011479827808216214
65,0,3.268750515417196e-05,0.0011069938773289323,0.0011396814370527864
66,0,3.221798033337109e-05,0.0011399202048778534,0.0011721381451934576
67,0,3.332233609398827e-05,0.0011346872197464108,0.0011680095922201872
68,0,3.122075577266514e-05,0.0011186090996488929,0.0011498298263177276
69,0,3.142325294902548e-05,0.0011069908505305648,0.0011384141398593783
70,0,3.0425391742028296e-05,0.0011217573191970587,0.0011521826963871717
71,0,3.0386609068955295e-05,0.0011104238219559193,0.001140810432843864
72,0,3.080622627749108e-05,0.0011297538876533508,0.0011605600593611598
73,0,3.0200322726159357e-05,0.001128319650888443,0.0011585199972614646
74,0,3.0167260774760507e-05,0.0011057326337322593,0.001135899918153882
