layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.6814231862081215e-05,3.681403904920444e-05,3.681384987430647e-05,3.68136606994085e-05,3.6813467886531726e-05,3.681327871163376e-05,3.681308589875698e-05,3.681289672385901e-05,3.681270027300343e-05,3.681251109810546e-05,3.6812318285228685e-05,3.6812129110330716e-05,3.681193265947513e-05,3.681173984659836e-05,3.681154703372158e-05,3.681135785882361e-05,3.6811165045946836e-05,3.681097223307006e-05,3.6810779420193285e-05,3.681058660731651e-05
encoder.layers.0.self_connection.bias,8.902392437448725e-06,8.902382433007006e-06,8.902370609575883e-06,8.902359695639461e-06,8.902349691197742e-06,8.902339686756022e-06,8.902328772819601e-06,8.90231785888318e-06,8.90230785444146e-06,8.90229784999974e-06,8.902286026568618e-06,8.902275112632196e-06,8.902264198695775e-06,8.902254194254056e-06,8.902243280317634e-06,8.902231456886511e-06,8.902222361939494e-06,8.902211448003072e-06,8.902200534066651e-06,8.90218962013023e-06
encoder.layers.0.scale_self_conn.weight,8.769424312049523e-06,8.769384294282645e-06,8.769343367021065e-06,8.769304258748889e-06,8.76926333148731e-06,8.769223313720431e-06,8.769184205448255e-06,8.769144187681377e-06,8.769103260419797e-06,8.769063242652919e-06,8.76902231539134e-06,8.768982297624461e-06,8.768941370362882e-06,8.768902262090705e-06,8.768861334829126e-06,8.768821317062248e-06,8.768779480305966e-06,8.768739462539088e-06,8.76869944477221e-06,8.768659427005332e-06
encoder.layers.0.scale_self_conn.bias,4.332712705945596e-06,4.332710432208842e-06,4.332708158472087e-06,4.332705429987982e-06,4.3327031562512275e-06,4.332700427767122e-06,4.332698154030368e-06,4.332695425546262e-06,4.332693151809508e-06,4.3326908780727535e-06,4.332688604335999e-06,4.332686330599245e-06,4.33268405686249e-06,4.332681783125736e-06,4.332679509388981e-06,4.332677235652227e-06,4.332674507168122e-06,4.332672233431367e-06,4.332669959694613e-06,4.332667685957858e-06
encoder.layers.0.forward_edge.weight,3.511561590130441e-05,3.5115434002364054e-05,3.511524846544489e-05,3.511506656650454e-05,3.5114881029585376e-05,3.511469913064502e-05,3.511450995574705e-05,3.51143280568067e-05,3.5114146157866344e-05,3.511396062094718e-05,3.511377508402802e-05,3.5113593185087666e-05,3.511340037221089e-05,3.5113218473270535e-05,3.511303657433018e-05,3.511285103741102e-05,3.511266550049186e-05,3.5112479963572696e-05,3.511229806463234e-05,3.511211252771318e-05
encoder.layers.0.forward_edge.bias,8.314684237120673e-06,8.314676051668357e-06,8.31466695672134e-06,8.314657861774322e-06,8.314649676322006e-06,8.314640581374988e-06,8.314632395922672e-06,8.314623300975654e-06,8.314614206028637e-06,8.31460602057632e-06,8.314596925629303e-06,8.314587830682285e-06,8.314580554724671e-06,8.314570550282951e-06,8.314562364830635e-06,8.314552360388916e-06,8.314545084431302e-06,8.314535989484284e-06,8.314526894537266e-06,8.314517799590249e-06
encoder.layers.0.scale_forward.weight,8.592844096710905e-06,8.592824997322168e-06,8.59280498843873e-06,8.592785889049992e-06,8.592764970671851e-06,8.592744961788412e-06,8.592725862399675e-06,8.592706763010938e-06,8.592686754127499e-06,8.59266674524406e-06,8.592647645855322e-06,8.592627636971883e-06,8.592607628088444e-06,8.592587619205005e-06,8.592568519816268e-06,8.59254851093283e-06,8.592529411544092e-06,8.592508493165951e-06,8.592488484282512e-06,8.592468475399073e-06
encoder.layers.0.scale_forward.bias,2.5711572106956737e-06,2.571155846453621e-06,2.571154709585244e-06,2.5711535727168666e-06,2.5711524358484894e-06,2.571151298980112e-06,2.571150162111735e-06,2.5711490252433578e-06,2.571147661001305e-06,2.571146524132928e-06,2.5711451598908752e-06,2.571144023022498e-06,2.5711428861541208e-06,2.5711417492857436e-06,2.571140385043691e-06,2.5711392481753137e-06,2.5711381113069365e-06,2.5711372018122347e-06,2.571135837570182e-06,2.571134245954454e-06
encoder.layers.0.back_edge.weight,3.290905442554504e-05,3.290881068096496e-05,3.290856329840608e-05,3.290831227786839e-05,3.290806489530951e-05,3.2907817512750626e-05,3.2907566492212936e-05,3.2907319109654054e-05,3.290706445113756e-05,3.290682070655748e-05,3.290656968601979e-05,3.2906318665482104e-05,3.290607492090203e-05,3.290582390036434e-05,3.290556924184784e-05,3.290532549726777e-05,3.290507447673008e-05,3.290481981821358e-05,3.29045724356547e-05,3.290432141511701e-05
encoder.layers.0.back_edge.bias,8.331413482665084e-06,8.331401659233961e-06,8.331388926308136e-06,8.331377102877013e-06,8.33136527944589e-06,8.331351637025364e-06,8.33133981359424e-06,8.331327990163118e-06,8.331315257237293e-06,8.33130343380617e-06,8.331290700880345e-06,8.331278877449222e-06,8.331266144523397e-06,8.331254321092274e-06,8.33124158816645e-06,8.331228855240624e-06,8.331217031809501e-06,8.331204298883677e-06,8.33119065646315e-06,8.331179742526729e-06
encoder.layers.0.scale_back.weight,6.971070888539543e-06,6.971052243898157e-06,6.9710345087514725e-06,6.971015864110086e-06,6.970997674216051e-06,6.970979029574664e-06,6.97096129442798e-06,6.970943104533944e-06,6.970924459892558e-06,6.9709062699985225e-06,6.970888534851838e-06,6.970869435463101e-06,6.970851245569065e-06,6.970832146180328e-06,6.970814865780994e-06,6.970795766392257e-06,6.970777576498222e-06,6.970758931856835e-06,6.970741196710151e-06,6.9707220973214135e-06
encoder.layers.0.scale_back.bias,1.1203778740309644e-06,1.1203771919099381e-06,1.1203766234757495e-06,1.1203762824152363e-06,1.1203757139810477e-06,1.1203751455468591e-06,1.1203745771126705e-06,1.120374008678482e-06,1.120373553931131e-06,1.1203730991837801e-06,1.1203726444364293e-06,1.120371962315403e-06,1.120371507568052e-06,1.1203709391338634e-06,1.1203703706996748e-06,1.120369915952324e-06,1.1203693475181353e-06,1.1203688927707844e-06,1.1203683243365958e-06,1.1203677559024072e-06
encoder.layers.1.self_connection.weight,3.416277832002379e-05,3.416266918065958e-05,3.4162560041295364e-05,3.416245090193115e-05,3.416234176256694e-05,3.4162232623202726e-05,3.416212712181732e-05,3.416201798245311e-05,3.416190520511009e-05,3.416179970372468e-05,3.416168692638166e-05,3.416157778701745e-05,3.4161472285632044e-05,3.4161359508289024e-05,3.416125036892481e-05,3.41611412295606e-05,3.4161032090196386e-05,3.4160919312853366e-05,3.416081017348915e-05,3.4160697396146134e-05
encoder.layers.1.self_connection.bias,4.296802671888145e-06,4.2967953959305305e-06,4.296788119972916e-06,4.296780844015302e-06,4.296774022805039e-06,4.296766746847425e-06,4.2967594708898105e-06,4.296752194932196e-06,4.296744918974582e-06,4.296737643016968e-06,4.296730367059354e-06,4.2967230911017396e-06,4.296715815144125e-06,4.296708539186511e-06,4.296701717976248e-06,4.296694442018634e-06,4.296686711313669e-06,4.296679890103405e-06,4.296672614145791e-06,4.296665338188177e-06
encoder.layers.1.scale_self_conn.weight,9.579857760400046e-06,9.579835932527203e-06,9.579813195159659e-06,9.579792276781518e-06,9.579770448908675e-06,9.579747711541131e-06,9.579725883668289e-06,9.579703146300744e-06,9.579681318427902e-06,9.579658581060357e-06,9.579636753187515e-06,9.579614925314672e-06,9.579592187947128e-06,9.579569450579584e-06,9.579547622706741e-06,9.579524885339197e-06,9.579503057466354e-06,9.579481229593512e-06,9.579457582731266e-06,9.579436664353125e-06
encoder.layers.1.scale_self_conn.bias,1.7243046386283822e-06,1.7243032743863296e-06,1.724301910144277e-06,1.724300659589062e-06,1.7242992953470093e-06,1.724297817418119e-06,1.7242964531760663e-06,1.7242952026208513e-06,1.7242938383787987e-06,1.724292474136746e-06,1.724291223581531e-06,1.7242897456526407e-06,1.7242884950974258e-06,1.7242872445422108e-06,1.7242857666133204e-06,1.7242846297449432e-06,1.7242830381292151e-06,1.724281901260838e-06,1.7242804233319475e-06,1.7242791727767326e-06
encoder.layers.1.forward_edge.weight,3.180897329002619e-05,3.180887142661959e-05,3.180876956321299e-05,3.18086713377852e-05,3.180857311235741e-05,3.180847124895081e-05,3.1808365747565404e-05,3.180826752213761e-05,3.1808165658731014e-05,3.1808063795324415e-05,3.1807961931917816e-05,3.180786006851122e-05,3.1807761843083426e-05,3.180765997967683e-05,3.180755447829142e-05,3.1807452614884824e-05,3.180735438945703e-05,3.1807248888071626e-05,3.1807150662643835e-05,3.1807048799237236e-05
encoder.layers.1.forward_edge.bias,5.061144292994868e-06,5.061136107542552e-06,5.061127922090236e-06,5.06111973663792e-06,5.061111096438253e-06,5.0611024562385865e-06,5.061094725533621e-06,5.0610860853339545e-06,5.0610783546289895e-06,5.061069714429323e-06,5.061061528977007e-06,5.061053343524691e-06,5.061044703325024e-06,5.061036517872708e-06,5.061028332420392e-06,5.061020146968076e-06,5.06101196151576e-06,5.061003321316093e-06,5.060995590611128e-06,5.060986950411461e-06
encoder.layers.1.scale_forward.weight,8.88024442247115e-06,8.880227142071817e-06,8.88020804268308e-06,8.880189852789044e-06,8.880170753400307e-06,8.880152563506272e-06,8.880133464117534e-06,8.880115274223499e-06,8.880096174834762e-06,8.880077075446025e-06,8.880058885551989e-06,8.880040695657954e-06,8.880021596269216e-06,8.88000249688048e-06,8.879983397491742e-06,8.879965207597706e-06,8.87994610820897e-06,8.879927918314934e-06,8.879907909431495e-06,8.87988971953746e-06
encoder.layers.1.scale_forward.bias,1.8084940620610723e-06,1.8084924704453442e-06,1.8084911062032916e-06,1.8084895145875635e-06,1.8084881503455108e-06,1.8084865587297827e-06,1.8084850808008923e-06,1.808483602872002e-06,1.8084822386299493e-06,1.808480760701059e-06,1.8084791690853308e-06,1.8084776911564404e-06,1.80847621322755e-06,1.8084748489854974e-06,1.808473371056607e-06,1.8084716657540412e-06,1.808470074138313e-06,1.8084688235830981e-06,1.80846723196737e-06,1.8084657540384796e-06
encoder.layers.1.back_edge.weight,3.200258652213961e-05,3.20024810207542e-05,3.20023755193688e-05,3.200227001798339e-05,3.200216087861918e-05,3.2002055377233773e-05,3.200194623786956e-05,3.2001840736484155e-05,3.2001738873077556e-05,3.2001629733713344e-05,3.200152059434913e-05,3.2001415092963725e-05,3.200130595359951e-05,3.2001204090192914e-05,3.2001091312849894e-05,3.200098581146449e-05,3.200088031007908e-05,3.200077117071487e-05,3.2000665669329464e-05,3.2000552891986445e-05
encoder.layers.1.back_edge.bias,4.690549303631997e-06,4.690542937169084e-06,4.690536570706172e-06,4.690529294748558e-06,4.690523383032996e-06,4.690516107075382e-06,4.6905101953598205e-06,4.690503374149557e-06,4.690496552939294e-06,4.6904901864763815e-06,4.690483820013469e-06,4.690477453550557e-06,4.690470632340293e-06,4.69046381113003e-06,4.6904578994144686e-06,4.690450623456854e-06,4.690444711741293e-06,4.6904378905310296e-06,4.690431524068117e-06,4.690424702857854e-06
encoder.layers.1.scale_back.weight,8.308667020173743e-06,8.308652468258515e-06,8.308637916343287e-06,8.308622454933356e-06,8.308607903018128e-06,8.3085933511029e-06,8.308578799187671e-06,8.308565156767145e-06,8.308549695357215e-06,8.308535143441986e-06,8.308520591526758e-06,8.308506949106231e-06,8.3084905782016e-06,8.308476935781073e-06,8.308462383865844e-06,8.308446012961213e-06,8.308432370540686e-06,8.308417818625458e-06,8.308402357215527e-06,8.308387805300299e-06
encoder.layers.1.scale_back.bias,2.440038542772527e-06,2.440037178530474e-06,2.4400358142884215e-06,2.440034450046369e-06,2.4400330858043162e-06,2.440031948935939e-06,2.4400305846938863e-06,2.4400292204518337e-06,2.440027856209781e-06,2.4400264919677284e-06,2.4400251277256757e-06,2.4400235361099476e-06,2.4400223992415704e-06,2.4400208076258423e-06,2.4400194433837896e-06,2.4400183065154124e-06,2.440017169647035e-06,2.4400158054049825e-06,2.4400142137892544e-06,2.4400128495472018e-06
decoder.layers.0.self_connection.weight,0.0012126697693020105,0.001755610923282802,0.001665674615651369,0.00662534823641181,0.0028289167676120996,0.0023494046181440353,0.0006065887864679098,0.0015814973739907146,0.0023964685387909412,0.0029988987371325493,0.0009361159172840416,0.001417584833689034,0.003500099526718259,0.0007286193431355059,0.004081076011061668,0.004923466593027115,0.002238883636891842,0.003116973675787449,0.004621801432222128,0.0028777308762073517
decoder.layers.0.self_connection.bias,7.348166400333866e-05,8.702192280907184e-05,8.07113028713502e-05,0.0003116417210549116,0.00011858995276270434,0.00010668756294762716,3.6275367165217176e-05,6.953262345632538e-05,9.741068060975522e-05,0.0001391493424307555,4.274282400729135e-05,5.8736342907650396e-05,0.00013744168973062187,4.11776672990527e-05,0.0001981764507945627,0.00021999827004037797,9.469113138038665e-05,0.00014329711848404258,0.00021750280575361103,0.0001332675019511953
decoder.layers.0.scale_self_conn.weight,0.0005181238520890474,0.0008045880240388215,6.210445280885324e-05,0.0034121593926101923,0.0010648577008396387,0.0011439109221100807,0.00019533626618795097,9.085829515242949e-05,0.0005119534325785935,0.0014466140419244766,0.00021677458425983787,0.00021953154646325856,0.0009467822383157909,0.00048072930076159537,0.0006641721702180803,0.00133850600104779,0.00011028145672753453,0.0014982611173763871,0.0019432345870882273,0.0011886354768648744
decoder.layers.0.scale_self_conn.bias,3.764663779293187e-05,6.085257336962968e-05,1.911160296685921e-07,0.00026051385793834925,8.229212107835338e-05,8.943963621277362e-05,1.2227375009388197e-05,7.284267667273525e-06,3.843615195364691e-05,0.00011210665252292529,1.8693137462832965e-05,1.5253696801664773e-05,7.481346256099641e-05,3.6197674489812925e-05,5.041094118496403e-05,9.789493924472481e-05,1.877615204648464e-06,0.00011192016245331615,0.00014575658133253455,8.912017074180767e-05
decoder.layers.0.forward_edge.weight,0.0015856677200645208,0.0019490496488288045,0.001754850265569985,0.006938578095287085,0.002355854492634535,0.0022602390963584185,0.0008071764023043215,0.0012468588538467884,0.0017915134085342288,0.0029480697121471167,0.0008429845329374075,0.0012060620356351137,0.002387695712968707,0.0010196891380473971,0.003864455269649625,0.004367884248495102,0.0018138661980628967,0.003208239795640111,0.004763043485581875,0.0029392887372523546
decoder.layers.0.forward_edge.bias,7.364745397353545e-05,9.158562897937372e-05,8.027222065720707e-05,0.0003249678702559322,0.0001192724157590419,0.00011190491204615682,3.570794069673866e-05,7.077717600623146e-05,9.718615183373913e-05,0.00014492138870991766,4.371812246972695e-05,6.001378278597258e-05,0.00013902006321586668,4.605426511261612e-05,0.00020128489995840937,0.000225326613872312,9.473362297285348e-05,0.00014646741328760982,0.00022262471611611545,0.00013542258238885552
decoder.layers.0.scale_forward.weight,1.1687058758980129e-05,7.058937171677826e-06,7.907478902779985e-06,3.476066922303289e-05,6.512955678772414e-06,2.103925908158999e-05,5.91182151765679e-06,4.768849521497032e-06,9.242596206604503e-06,1.291038188355742e-05,4.77206003779429e-06,4.606441962096142e-06,2.1407444364740513e-05,5.078481990494765e-06,3.8941176171647385e-05,1.583477933309041e-05,2.0492825569817796e-05,6.144618055259343e-06,3.084547279286198e-05,1.1875612472067587e-05
decoder.layers.0.scale_forward.bias,1.0513319921301445e-06,1.4678400930279167e-06,2.39756968767324e-06,7.857187824811263e-07,2.248068540211534e-06,2.893534656323027e-07,1.539555000817927e-06,1.675872340456408e-06,2.479119757481385e-06,9.332925969829375e-07,1.6373115840906394e-06,2.082977516693063e-06,2.5966414796130266e-07,1.5902487575658597e-06,1.0033896842287504e-06,7.7042335533406e-07,3.346907305967761e-06,2.20837887354719e-06,4.137562427786179e-06,2.696711590033374e-06
