layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.824868326773867e-05,3.82448015443515e-05,3.824091254500672e-05,3.823702718364075e-05,3.823313818429597e-05,3.8229249184951186e-05,3.8225360185606405e-05,3.8221471186261624e-05,3.821757491095923e-05,3.8213678635656834e-05,3.820978236035444e-05,3.8205882447073236e-05,3.820198617177084e-05,3.819808262051083e-05,3.8194175431272015e-05,3.819027551799081e-05,3.8186368328751996e-05,3.818246113951318e-05,3.8178550312295556e-05,3.817463948507793e-05
encoder.layers.0.self_connection.bias,9.604365004634019e-06,9.604046681488398e-06,9.603728358342778e-06,9.603410035197157e-06,9.603090802556835e-06,9.602772479411215e-06,9.602454156265594e-06,9.60213401413057e-06,9.60181569098495e-06,9.601497367839329e-06,9.601178135199007e-06,9.600859812053386e-06,9.600540579413064e-06,9.600221346772742e-06,9.599903023627121e-06,9.599582881492097e-06,9.599264558346476e-06,9.598944416211452e-06,9.598624274076428e-06,9.59830686042551e-06
encoder.layers.0.scale_self_conn.weight,9.829744158196263e-06,9.829331247601658e-06,9.828917427512351e-06,9.828502697928343e-06,9.828088877839036e-06,9.827674148255028e-06,9.82725941867102e-06,9.826842870097607e-06,9.826428140513599e-06,9.826012501434889e-06,9.825596862356178e-06,9.825180313782766e-06,9.824764674704056e-06,9.824348126130644e-06,9.823931577557232e-06,9.823514119489118e-06,9.823096661421005e-06,9.822679203352891e-06,9.822261745284777e-06,9.821844287216663e-06
encoder.layers.0.scale_self_conn.bias,3.3033954878192162e-06,3.3033606996468734e-06,3.3033263662218815e-06,3.3032915780495387e-06,3.3032570172508713e-06,3.3032226838258794e-06,3.303187668279861e-06,3.3031531074811937e-06,3.3031185466825264e-06,3.303083985883859e-06,3.3030494250851916e-06,3.3030148642865242e-06,3.302979848740506e-06,3.3029448331944877e-06,3.3029102723958204e-06,3.3028750294761267e-06,3.302840241303784e-06,3.3028052257577656e-06,3.3027704375854228e-06,3.3027358767867554e-06
encoder.layers.0.forward_edge.weight,3.32398631144315e-05,3.3236792660318315e-05,3.323371856822632e-05,3.323064083815552e-05,3.322756310808472e-05,3.3224485378013924e-05,3.322140400996432e-05,3.321832627989352e-05,3.3215241273865104e-05,3.32121599058155e-05,3.320907489978708e-05,3.320598625577986e-05,3.320290124975145e-05,3.3199816243723035e-05,3.319672396173701e-05,3.3193635317729786e-05,3.319053939776495e-05,3.318744711577892e-05,3.3184354833792895e-05,3.318125527584925e-05
encoder.layers.0.forward_edge.bias,8.963667823991273e-06,8.963391337601934e-06,8.963115760707296e-06,8.96284018381266e-06,8.96256369742332e-06,8.962287211033981e-06,8.962011634139344e-06,8.961736057244707e-06,8.961458661360666e-06,8.961183084466029e-06,8.960907507571392e-06,8.960631021182053e-06,8.960354534792714e-06,8.960079867392778e-06,8.95980338100344e-06,8.959525985119399e-06,8.959251317719463e-06,8.958975740824826e-06,8.958699254435487e-06,8.958422768046148e-06
encoder.layers.0.scale_forward.weight,8.761813660385087e-06,8.761317076277919e-06,8.760820492170751e-06,8.76032208907418e-06,8.759823685977608e-06,8.759326192375738e-06,8.758827789279167e-06,8.758329386182595e-06,8.757830983086023e-06,8.757330761000048e-06,8.756831448408775e-06,8.756332135817502e-06,8.755831913731527e-06,8.755331691645551e-06,8.754831469559576e-06,8.754331247473601e-06,8.753830115892924e-06,8.75332989380695e-06,8.752826943236869e-06,8.752326721150894e-06
encoder.layers.0.scale_forward.bias,2.471808102200157e-06,2.4717780888749985e-06,2.47174807554984e-06,2.471717834851006e-06,2.471687594152172e-06,2.471657808200689e-06,2.471627567501855e-06,2.471597326803021e-06,2.471567086104187e-06,2.4715368454053532e-06,2.4715066047065193e-06,2.4714763640076853e-06,2.4714461233088514e-06,2.471415655236342e-06,2.4713856419111835e-06,2.471355173838674e-06,2.47132493313984e-06,2.4712944650673307e-06,2.4712639969948214e-06,2.4712337562959874e-06
encoder.layers.0.back_edge.weight,3.243275932618417e-05,3.242901584599167e-05,3.242526872782037e-05,3.242152160964906e-05,3.2417767215520144e-05,3.241402009734884e-05,3.241026934119873e-05,3.2406518585048616e-05,3.240275691496208e-05,3.2399002520833164e-05,3.2395248126704246e-05,3.239149009459652e-05,3.238772478653118e-05,3.2383966754423454e-05,3.2380201446358114e-05,3.2376436138292775e-05,3.237267446820624e-05,3.2368905522162095e-05,3.2365140214096755e-05,3.236137126805261e-05
encoder.layers.0.back_edge.bias,8.42810004542116e-06,8.42780718812719e-06,8.427514330833219e-06,8.427221473539248e-06,8.426929525739979e-06,8.426636668446008e-06,8.426342901657335e-06,8.426050044363365e-06,8.425757187069394e-06,8.425463420280721e-06,8.425169653492048e-06,8.42487770569278e-06,8.424583938904107e-06,8.424289262620732e-06,8.423996405326761e-06,8.423701729043387e-06,8.423407962254714e-06,8.423114195466042e-06,8.422819519182667e-06,8.422525752393994e-06
encoder.layers.0.scale_back.weight,7.243254003697075e-06,7.242414994834689e-06,7.241575531224953e-06,7.240736067615217e-06,7.23989660400548e-06,7.239056230901042e-06,7.238215857796604e-06,7.237375029944815e-06,7.236533747345675e-06,7.235692009999184e-06,7.234850272652693e-06,7.234008535306202e-06,7.233165433717659e-06,7.232322786876466e-06,7.231479685287923e-06,7.230636128952028e-06,7.229792117868783e-06,7.228947652038187e-06,7.2281036409549415e-06,7.2272587203769945e-06
encoder.layers.0.scale_back.bias,3.251376710977638e-06,3.251333509979304e-06,3.251291445849347e-06,3.251248926972039e-06,3.2512059533473803e-06,3.251163661843748e-06,3.251120688219089e-06,3.251078169341781e-06,3.251035423090798e-06,3.2509931315871654e-06,3.250950385336182e-06,3.2509076390851988e-06,3.25086466546054e-06,3.2508214644622058e-06,3.2507782634638716e-06,3.2507357445865637e-06,3.250692770961905e-06,3.250650252084597e-06,3.250607051086263e-06,3.2505643048352795e-06
encoder.layers.1.self_connection.weight,3.2374948204960674e-05,3.2372961868532e-05,3.2370968256145716e-05,3.2368981919717044e-05,3.236698830733076e-05,3.236499833292328e-05,3.236300472053699e-05,3.2361011108150706e-05,3.235901385778561e-05,3.235701660742052e-05,3.2355019357055426e-05,3.235302574466914e-05,3.235102485632524e-05,3.234902033000253e-05,3.234702307963744e-05,3.234501855331473e-05,3.234301402699202e-05,3.2341009500669315e-05,3.233900497434661e-05,3.233699681004509e-05
encoder.layers.1.self_connection.bias,3.957943135901587e-06,3.957860826631077e-06,3.957778517360566e-06,3.957696208090056e-06,3.957613898819545e-06,3.957531589549035e-06,3.9574488255311735e-06,3.957366516260663e-06,3.957283752242802e-06,3.95720098822494e-06,3.95711867895443e-06,3.957035914936569e-06,3.956953150918707e-06,3.956869932153495e-06,3.956787168135634e-06,3.956704404117772e-06,3.956621640099911e-06,3.95653887608205e-06,3.9564556573168375e-06,3.956371983804274e-06
encoder.layers.1.scale_self_conn.weight,8.243669981311541e-06,8.243334377766587e-06,8.242998774221633e-06,8.242661351687275e-06,8.242324838647619e-06,8.241989235102665e-06,8.241651812568307e-06,8.24131439003395e-06,8.240976967499591e-06,8.240639544965234e-06,8.240302122430876e-06,8.239963790401816e-06,8.239626367867459e-06,8.239288035838399e-06,8.238948794314638e-06,8.238610462285578e-06,8.238272130256519e-06,8.237932888732757e-06,8.237592737714294e-06,8.237253496190533e-06
encoder.layers.1.scale_self_conn.bias,2.521451733628055e-06,2.521412625355879e-06,2.5213735170837026e-06,2.521334636185202e-06,2.5212955279130256e-06,2.5212564196408493e-06,2.5212175387423486e-06,2.5211784304701723e-06,2.5211395495716715e-06,2.5210999865521444e-06,2.5210606509062927e-06,2.521021315260441e-06,2.5209819796145894e-06,2.5209426439687377e-06,2.5209035356965614e-06,2.5208639726770343e-06,2.5208246370311826e-06,2.520785301385331e-06,2.520745738365804e-06,2.5207066300936276e-06
encoder.layers.1.forward_edge.weight,3.2628715416649356e-05,3.262632162659429e-05,3.2623927836539224e-05,3.262153040850535e-05,3.261913298047148e-05,3.2616731914458796e-05,3.261433448642492e-05,3.2611929782433435e-05,3.260952507844195e-05,3.260712037445046e-05,3.260471567045897e-05,3.2602310966467485e-05,3.2599906262476e-05,3.259749064454809e-05,3.2595082302577794e-05,3.25926739606075e-05,3.259025834267959e-05,3.258784272475168e-05,3.258542710682377e-05,3.2583007850917056e-05
encoder.layers.1.forward_edge.bias,5.238886842562351e-06,5.238733592705103e-06,5.238579888100503e-06,5.238426183495903e-06,5.238272933638655e-06,5.238119229034055e-06,5.237965979176806e-06,5.237811819824856e-06,5.237658569967607e-06,5.237503955868306e-06,5.237350706011057e-06,5.2371960919117555e-06,5.237041477812454e-06,5.2368877732078545e-06,5.236733159108553e-06,5.236578545009252e-06,5.236424385657301e-06,5.236269771558e-06,5.2361147027113475e-06,5.235960088612046e-06
