layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.8687328924424946e-05,3.868520798278041e-05,3.8682926970068365e-05,3.868050771416165e-05,3.867796476697549e-05,3.8675298128509894e-05,3.8672533264616504e-05,3.866967381327413e-05,3.866672341246158e-05,3.866370389005169e-05,3.866061524604447e-05,3.8657457480439916e-05,3.865424878313206e-05,3.86509855161421e-05,3.864767495542765e-05,3.864432801492512e-05,3.864093741867691e-05,3.8637517718598247e-05,3.8634068914689124e-05,3.863058373099193e-05
encoder.layers.0.self_connection.bias,9.64618448051624e-06,9.645489626564085e-06,9.644832971389405e-06,9.644210877013393e-06,9.64361970545724e-06,9.643055818742141e-06,9.642515578889288e-06,9.641997166909277e-06,9.641501492296811e-06,9.641022188588977e-06,9.640558346291073e-06,9.6401108748978e-06,9.639675226935651e-06,9.639252311899327e-06,9.638839401304722e-06,9.638437404646538e-06,9.638042683945969e-06,9.637656148697715e-06,9.637275979912374e-06,9.636903087084647e-06
encoder.layers.0.scale_self_conn.weight,9.874308489088435e-06,9.874263923848048e-06,9.874186616798397e-06,9.874078386928886e-06,9.873942872218322e-06,9.87378280115081e-06,9.873599083221052e-06,9.873394446913153e-06,9.87317253020592e-06,9.872933333099354e-06,9.872678674582858e-06,9.872412192635238e-06,9.872132068267092e-06,9.871840120467823e-06,9.871539077721536e-06,9.871228940028232e-06,9.870911526377313e-06,9.870585017779376e-06,9.870252142718527e-06,9.86991472018417e-06
encoder.layers.0.scale_self_conn.bias,3.3071517009375384e-06,3.3071430607378716e-06,3.3071321468014503e-06,3.3071189591282746e-06,3.3071041798393708e-06,3.3070871268137125e-06,3.307069391667028e-06,3.3070496101572644e-06,3.307028919152799e-06,3.307006863906281e-06,3.306983217044035e-06,3.306959115434438e-06,3.30693455907749e-06,3.306908865852165e-06,3.3068824905058136e-06,3.3068556604121113e-06,3.306828375571058e-06,3.3068004086089786e-06,3.306771986899548e-06,3.306743110442767e-06
encoder.layers.0.forward_edge.weight,3.3587770303711295e-05,3.358603498782031e-05,3.35841832566075e-05,3.358222602400929e-05,3.358017056598328e-05,3.3578027796465904e-05,3.357580499141477e-05,3.35735130647663e-05,3.357115565449931e-05,3.356873639859259e-05,3.356627348694019e-05,3.3563752367626876e-05,3.356119486852549e-05,3.355859735165723e-05,3.3555959817022085e-05,3.3553296816535294e-05,3.355060107423924e-05,3.3547879866091534e-05,3.354513683007099e-05,3.354236832819879e-05
encoder.layers.0.forward_edge.bias,8.999130841402803e-06,8.998637895274442e-06,8.998165867524222e-06,8.99771384865744e-06,8.997278200695291e-06,8.996858923637774e-06,8.996453289000783e-06,8.996059477794915e-06,8.995678399514873e-06,8.995306416181847e-06,8.994944437290542e-06,8.994590643851552e-06,8.994244126370177e-06,8.993903975351714e-06,8.993571100290865e-06,8.993243682198226e-06,8.992919902084395e-06,8.992599759949371e-06,8.99228598427726e-06,8.991975846583955e-06
encoder.layers.0.scale_forward.weight,8.816502486297395e-06,8.816354238661006e-06,8.816173249215353e-06,8.815964065433946e-06,8.815728506306186e-06,8.815470209810883e-06,8.815190085442737e-06,8.814891771180555e-06,8.814575267024338e-06,8.814244210952893e-06,8.813897693471517e-06,8.81354026205372e-06,8.8131710072048e-06,8.81279083841946e-06,8.812402484181803e-06,8.812004125502426e-06,8.811598490865435e-06,8.811186489765532e-06,8.810768122202717e-06,8.81034429767169e-06
encoder.layers.0.scale_forward.bias,2.474565008014906e-06,2.4746088911342667e-06,2.4746452709223377e-06,2.4746755116211716e-06,2.474699840604444e-06,2.474718712619506e-06,2.4747334919084096e-06,2.474743496350129e-06,2.474749635439366e-06,2.4747528186708223e-06,2.4747528186708223e-06,2.474749635439366e-06,2.47474395109748e-06,2.4747364477661904e-06,2.474726443324471e-06,2.4747148472670233e-06,2.4747016595938476e-06,2.4746868803049438e-06,2.4746707367739873e-06,2.4746534563746536e-06
encoder.layers.0.back_edge.weight,3.2855015888344496e-05,3.285313141532242e-05,3.2851075957296416e-05,3.284886770416051e-05,3.284652848378755e-05,3.284406557213515e-05,3.2841482607182115e-05,3.2838805054780096e-05,3.28360365529079e-05,3.283318073954433e-05,3.283025216660462e-05,3.282725447206758e-05,3.282420220784843e-05,3.282109537394717e-05,3.281793760834262e-05,3.281472891103476e-05,3.2811487471917644e-05,3.280820601503365e-05,3.280489181634039e-05,3.280154851381667e-05
encoder.layers.0.back_edge.bias,8.460491699224804e-06,8.46041803015396e-06,8.460324352199677e-06,8.460211574856658e-06,8.460081517114304e-06,8.45993599796202e-06,8.45977683638921e-06,8.459604941890575e-06,8.45942304295022e-06,8.459230230073445e-06,8.459029231744353e-06,8.458819138468243e-06,8.45860176923452e-06,8.458378033537883e-06,8.458148840873037e-06,8.457913281745277e-06,8.45767317514401e-06,8.457428521069232e-06,8.457180229015648e-06,8.456927389488555e-06
