layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.855398972518742e-05,3.8550257158931345e-05,3.854652095469646e-05,3.854278111248277e-05,3.8539037632290274e-05,3.853528687614016e-05,3.853153975796886e-05,3.852778536383994e-05,3.852403096971102e-05,3.852026566164568e-05,3.8516507629537955e-05,3.851273868349381e-05,3.8508977013407275e-05,3.850520442938432e-05,3.8501435483340174e-05,3.849766289931722e-05,3.849388667731546e-05,3.849010681733489e-05,3.8486323319375515e-05,3.848254345939495e-05
encoder.layers.0.self_connection.bias,9.629803571442608e-06,9.62948161031818e-06,9.629160558688454e-06,9.628839507058728e-06,9.628518455429003e-06,9.62819922278868e-06,9.627879080653656e-06,9.627560757508036e-06,9.627240615373012e-06,9.626922292227391e-06,9.626603059587069e-06,9.626284736441448e-06,9.625965503801126e-06,9.625648090150207e-06,9.625329767004587e-06,9.625012353353668e-06,9.62469493970275e-06,9.62437752605183e-06,9.624060112400912e-06,9.62374087976059e-06
encoder.layers.0.scale_self_conn.weight,9.862074875854887e-06,9.861683793133125e-06,9.861292710411362e-06,9.860900718194898e-06,9.86050690698903e-06,9.860114005277865e-06,9.859720194071997e-06,9.859325473371428e-06,9.858929843176156e-06,9.858534212980885e-06,9.858138582785614e-06,9.857742952590343e-06,9.857345503405668e-06,9.856948963715695e-06,9.856550605036318e-06,9.856153155851644e-06,9.855755706666969e-06,9.85535643849289e-06,9.854957170318812e-06,9.854557902144734e-06
encoder.layers.0.scale_self_conn.bias,3.3060869100154378e-06,3.3060539408324985e-06,3.3060216537705855e-06,3.305989139334997e-06,3.305956170152058e-06,3.3059236557164695e-06,3.3058906865335302e-06,3.3058579447242664e-06,3.305825430288678e-06,3.3057924611057388e-06,3.305759719296475e-06,3.3057265227398602e-06,3.305693553556921e-06,3.305660129626631e-06,3.3056276151910424e-06,3.3055941912607523e-06,3.305561222077813e-06,3.3055280255211983e-06,3.305495056338259e-06,3.3054618597816443e-06
encoder.layers.0.forward_edge.weight,3.34816359099932e-05,3.347867459524423e-05,3.3475713280495256e-05,3.3472748327767476e-05,3.34697833750397e-05,3.346681478433311e-05,3.3463842555647716e-05,3.346087032696232e-05,3.3457890822319314e-05,3.345491495565511e-05,3.3451935451012105e-05,3.344895230839029e-05,3.344597280374728e-05,3.344298238516785e-05,3.343999196658842e-05,3.34370051859878e-05,3.343401840538718e-05,3.343102798680775e-05,3.3428030292270705e-05,3.342503259773366e-05
encoder.layers.0.forward_edge.bias,8.985865861177444e-06,8.985583917819895e-06,8.985303793451749e-06,8.985022759588901e-06,8.984742635220755e-06,8.984462510852609e-06,8.984182386484463e-06,8.983903171611018e-06,8.983623047242872e-06,8.983343832369428e-06,8.983064617495984e-06,8.982786312117241e-06,8.982508006738499e-06,8.982228791865055e-06,8.981950486486312e-06,8.98167218110757e-06,8.981393875728827e-06,8.981115570350084e-06,8.980837264971342e-06,8.9805589595926e-06
encoder.layers.0.scale_forward.weight,8.800757314020302e-06,8.800285286270082e-06,8.799811439530458e-06,8.799336683296133e-06,8.798861927061807e-06,8.79838626133278e-06,8.797909686109051e-06,8.797433110885322e-06,8.796955626166891e-06,8.79647814144846e-06,8.795999747235328e-06,8.795521353022195e-06,8.795042049314361e-06,8.794563655101229e-06,8.794083441898692e-06,8.793603228696156e-06,8.793122105998918e-06,8.792641892796382e-06,8.792160770099144e-06,8.791679647401907e-06
encoder.layers.0.scale_forward.bias,2.4741441393416608e-06,2.4741163997532567e-06,2.4740886601648526e-06,2.4740609205764486e-06,2.4740331809880445e-06,2.474005214025965e-06,2.47397701969021e-06,2.473948825354455e-06,2.4739206310187e-06,2.4738922093092697e-06,2.4738640149735147e-06,2.4738355932640843e-06,2.4738069441809785e-06,2.4737787498452235e-06,2.4737501007621177e-06,2.473721451679012e-06,2.4736930299695814e-06,2.4736639261391247e-06,2.4736355044296943e-06,2.4736064005992375e-06
encoder.layers.0.back_edge.weight,3.2727639336371794e-05,3.272403046139516e-05,3.272041794843972e-05,3.271680179750547e-05,3.2713178370613605e-05,3.270955858170055e-05,3.2705935154808685e-05,3.270230445195921e-05,3.269867374910973e-05,3.2695039408281446e-05,3.2691401429474354e-05,3.2687759812688455e-05,3.2684118195902556e-05,3.268047657911666e-05,3.2676827686373144e-05,3.267318243160844e-05,3.2669533538864926e-05,3.2665881008142605e-05,3.2662228477420285e-05,3.265857230871916e-05
encoder.layers.0.back_edge.bias,8.451197572867386e-06,8.450915629509836e-06,8.450631867162883e-06,8.450349014310632e-06,8.450065251963679e-06,8.449780580122024e-06,8.449495908280369e-06,8.449210326944012e-06,8.448925655102357e-06,8.448640073766e-06,8.448355401924346e-06,8.448068911093287e-06,8.447784239251632e-06,8.447497748420574e-06,8.447211257589515e-06,8.446925676253159e-06,8.4466391854221e-06,8.446352694591042e-06,8.446066203759983e-06,8.445778803434223e-06
