layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.267657641321421e-05,4.2673615098465234e-05,4.2670650145737454e-05,4.266768883098848e-05,4.266471660230309e-05,4.2661755287554115e-05,4.265878305886872e-05,4.2655814468162134e-05,4.265284223947674e-05,4.2649870010791346e-05,4.264689778210595e-05,4.2643918277462944e-05,4.264094241079874e-05,4.2637962906155735e-05,4.263498340151273e-05,4.2632007534848526e-05,4.2629020754247904e-05,4.2626041249604896e-05,4.262305810698308e-05,4.262007132638246e-05
encoder.layers.0.self_connection.bias,8.975038326752838e-06,8.974934644356836e-06,8.974833690444939e-06,8.974729098554235e-06,8.974627235147636e-06,8.974524462246336e-06,8.974420779850334e-06,8.974318006949034e-06,8.974215234047733e-06,8.974111551651731e-06,8.97400877875043e-06,8.97390600584913e-06,8.97380323294783e-06,8.973698641057126e-06,8.973595868155826e-06,8.973492185759824e-06,8.973388503363822e-06,8.973285730462521e-06,8.973181138571817e-06,8.973078365670517e-06
encoder.layers.0.scale_self_conn.weight,1.0564410331426188e-05,1.0564048352534883e-05,1.0563684554654174e-05,1.0563320756773464e-05,1.0562957868387457e-05,1.0562594070506748e-05,1.056223118212074e-05,1.056186647474533e-05,1.0561501767369919e-05,1.0561137059994508e-05,1.0560773262113798e-05,1.0560407645243686e-05,1.0560042028373573e-05,1.055967641150346e-05,1.0559312613622751e-05,1.0558945177763235e-05,1.0558579560893122e-05,1.0558213034528308e-05,1.0557846508163493e-05,1.0557479981798679e-05
encoder.layers.0.scale_self_conn.bias,4.704277671407908e-06,4.704234015662223e-06,4.7041885409271345e-06,4.7041444304340985e-06,4.704099410446361e-06,4.704054845205974e-06,4.704010279965587e-06,4.7039657147252e-06,4.703920694737462e-06,4.7038756747497246e-06,4.703831109509338e-06,4.703786544268951e-06,4.703741979028564e-06,4.703696959040826e-06,4.7036514843057375e-06,4.703606464318e-06,4.703561899077613e-06,4.703516879089875e-06,4.703471859102137e-06,4.7034268391144e-06
encoder.layers.0.forward_edge.weight,4.07529623771552e-05,4.0749753679847345e-05,4.07465486205183e-05,4.0743336285231635e-05,4.074012394994497e-05,4.073691525263712e-05,4.073369927937165e-05,4.073048330610618e-05,4.072727097081952e-05,4.072405135957524e-05,4.0720831748330966e-05,4.071761213708669e-05,4.071439252584241e-05,4.071116927661933e-05,4.070794238941744e-05,4.0704719140194356e-05,4.070148861501366e-05,4.069826172781177e-05,4.069503120263107e-05,4.0691800677450374e-05
encoder.layers.0.forward_edge.bias,8.439187695330475e-06,8.439094926870894e-06,8.439003067906015e-06,8.438911208941136e-06,8.438819349976256e-06,8.438726581516676e-06,8.438634722551797e-06,8.438541954092216e-06,8.438450095127337e-06,8.438356417173054e-06,8.438264558208175e-06,8.438171789748594e-06,8.438079021289013e-06,8.43798534333473e-06,8.437893484369852e-06,8.437799806415569e-06,8.437706128461286e-06,8.437613360001706e-06,8.437520591542125e-06,8.437427823082544e-06
encoder.layers.0.scale_forward.weight,1.0950828254863154e-05,1.0950349860650022e-05,1.0949871466436889e-05,1.0949393072223756e-05,1.0948913768515922e-05,1.094843537430279e-05,1.0947956070594955e-05,1.0947475857392419e-05,1.0946996553684585e-05,1.0946516340482049e-05,1.094603521778481e-05,1.0945555004582275e-05,1.0945074791379739e-05,1.09445936686825e-05,1.0944112545985263e-05,1.0943630513793323e-05,1.0943148481601384e-05,1.0942666449409444e-05,1.09421825982281e-05,1.0941701475530863e-05
encoder.layers.0.scale_forward.bias,2.9135292152204784e-06,2.9135017030057497e-06,2.9134735086699948e-06,2.9134455417079153e-06,2.9134175747458357e-06,2.9133898351574317e-06,2.9133614134480013e-06,2.913333673859597e-06,2.9133054795238422e-06,2.913277739935438e-06,2.9132493182260077e-06,2.913221806011279e-06,2.913193611675524e-06,2.913165417339769e-06,2.913137677751365e-06,2.9131092560419347e-06,2.9130815164535306e-06,2.913053549491451e-06,2.913025355155696e-06,2.9129969334462658e-06
encoder.layers.0.back_edge.weight,3.831035064649768e-05,3.830617060884833e-05,3.830198693322018e-05,3.829780689557083e-05,3.829361594398506e-05,3.8289432268356904e-05,3.828524859272875e-05,3.8281061279121786e-05,3.827687032753602e-05,3.827267573797144e-05,3.826848842436448e-05,3.82642938347999e-05,3.8260099245235324e-05,3.8255908293649554e-05,3.825171370408498e-05,3.8247511838562787e-05,3.824331724899821e-05,3.823911538347602e-05,3.8234917155932635e-05,3.8230715290410444e-05
encoder.layers.0.back_edge.bias,9.009788300318178e-06,9.009654604597017e-06,9.009518180391751e-06,9.009383575175889e-06,9.009248969960026e-06,9.00911254575476e-06,9.008977940538898e-06,9.008842425828334e-06,9.00870691111777e-06,9.008570486912504e-06,9.008435881696641e-06,9.008300366986077e-06,9.008164852275513e-06,9.008027518575545e-06,9.007892003864981e-06,9.007755579659715e-06,9.007620064949151e-06,9.007482731249183e-06,9.007346307043917e-06,9.007209882838652e-06
