layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,4.231207640259527e-05,4.2308962292736396e-05,4.230585182085633e-05,4.230273043503985e-05,4.229961268720217e-05,4.22964985773433e-05,4.2293377191526815e-05,4.229025944368914e-05,4.228713078191504e-05,4.2284009396098554e-05,4.228088437230326e-05,4.227775934850797e-05,4.227463068673387e-05,4.227150202495977e-05,4.226837700116448e-05,4.2265244701411575e-05,4.226211240165867e-05,4.2258976463926956e-05,4.225584416417405e-05,4.225270822644234e-05
encoder.layers.0.self_connection.bias,8.96231176739093e-06,8.962201718532015e-06,8.962092579167802e-06,8.961983439803589e-06,8.961872481449973e-06,8.961762432591058e-06,8.961653293226846e-06,8.961543244367931e-06,8.961433195509017e-06,8.961324056144804e-06,8.96121400728589e-06,8.961103048932273e-06,8.960993000073358e-06,8.960882951214444e-06,8.960771992860828e-06,8.960661034507211e-06,8.960550985648297e-06,8.960440936789382e-06,8.960329978435766e-06,8.960220839071553e-06
encoder.layers.0.scale_self_conn.weight,1.0519358511373866e-05,1.0518971066630911e-05,1.0518581802898552e-05,1.0518193448660895e-05,1.0517804184928536e-05,1.051741583069088e-05,1.051702656695852e-05,1.0516635484236758e-05,1.05162462205044e-05,1.0515856047277339e-05,1.0515465874050278e-05,1.0515075700823218e-05,1.0514685527596157e-05,1.0514294444874395e-05,1.0513904271647334e-05,1.0513511369936168e-05,1.0513119377719704e-05,1.0512728294997942e-05,1.051233721227618e-05,1.0511944310565013e-05
encoder.layers.0.scale_self_conn.bias,4.69872793473769e-06,4.698679731518496e-06,4.698631983046653e-06,4.698583779827459e-06,4.698536486102967e-06,4.698488282883773e-06,4.698440079664579e-06,4.698391876445385e-06,4.698343673226191e-06,4.698295015259646e-06,4.698247266787803e-06,4.698199063568609e-06,4.698150860349415e-06,4.698101747635519e-06,4.698053999163676e-06,4.698005341197131e-06,4.697957592725288e-06,4.697908934758743e-06,4.6978598220448475e-06,4.697811164078303e-06
encoder.layers.0.forward_edge.weight,4.035898018628359e-05,4.0355618693865836e-05,4.035225720144808e-05,4.034889570903033e-05,4.034553421661258e-05,4.034216544823721e-05,4.033880031784065e-05,4.0335431549465284e-05,4.0332066419068724e-05,4.032869401271455e-05,4.0325321606360376e-05,4.032195283798501e-05,4.031857679365203e-05,4.031520074931905e-05,4.031182834296487e-05,4.0308448660653085e-05,4.0305072616320103e-05,4.030168929602951e-05,4.029830597573891e-05,4.0294926293427125e-05
encoder.layers.0.forward_edge.bias,8.42771987663582e-06,8.427621651208028e-06,8.427521606790833e-06,8.42742247186834e-06,8.427323336945847e-06,8.427223292528652e-06,8.42712506710086e-06,8.427025022683665e-06,8.426926797255874e-06,8.426826752838679e-06,8.426725798926782e-06,8.42662757349899e-06,8.426527529081795e-06,8.4264274846646e-06,8.426327440247405e-06,8.42622739583021e-06,8.426128260907717e-06,8.426028216490522e-06,8.425928172073327e-06,8.425828127656132e-06
encoder.layers.0.scale_forward.weight,1.0891608326346613e-05,1.0891099918808322e-05,1.0890589692280628e-05,1.0890080375247635e-05,1.088957014871994e-05,1.0889059922192246e-05,1.0888550605159253e-05,1.0888039469136856e-05,1.0887527423619758e-05,1.0887017197092064e-05,1.0886504242080264e-05,1.0885993106057867e-05,1.088548106054077e-05,1.0884969015023671e-05,1.0884456060011871e-05,1.0883944014494773e-05,1.0883431059482973e-05,1.088291628548177e-05,1.088240333046997e-05,1.0881887646974064e-05
encoder.layers.0.scale_forward.bias,2.910058128691162e-06,2.910027887992328e-06,2.909997647293494e-06,2.909967861342011e-06,2.909937620643177e-06,2.9099076073180186e-06,2.9098773666191846e-06,2.909847353294026e-06,2.9098173399688676e-06,2.909787326643709e-06,2.9097568585711997e-06,2.9097270726197166e-06,2.9096968319208827e-06,2.909666818595724e-06,2.9096368052705657e-06,2.909606109824381e-06,2.9095756417518714e-06,2.909545628426713e-06,2.9095151603542035e-06,2.909484692281694e-06
encoder.layers.0.back_edge.weight,3.78009608539287e-05,3.779665712499991e-05,3.779234612011351e-05,3.778803875320591e-05,3.778372774831951e-05,3.77794167434331e-05,3.777510210056789e-05,3.777079109568149e-05,3.776647645281628e-05,3.776215817197226e-05,3.775784352910705e-05,3.775352888624184e-05,3.774921060539782e-05,3.7744888686574996e-05,3.774056676775217e-05,3.7736244848929346e-05,3.773192293010652e-05,3.7727601011283696e-05,3.7723275454482064e-05,3.771894989768043e-05
encoder.layers.0.back_edge.bias,8.993003575596958e-06,8.992858965939377e-06,8.992714356281795e-06,8.992568837129511e-06,8.992424227471929e-06,8.992278708319645e-06,8.99213227967266e-06,8.991987670015078e-06,8.991842150862794e-06,8.99169663171051e-06,8.991550203063525e-06,8.991404683911242e-06,8.991259164758958e-06,8.991113645606674e-06,8.99096812645439e-06,8.990821697807405e-06,8.99067526916042e-06,8.990529750008136e-06,8.99038332136115e-06,8.990235983219463e-06
encoder.layers.0.scale_back.weight,8.782497388892807e-06,8.781993528828025e-06,8.781490578257944e-06,8.780987627687864e-06,8.780483767623082e-06,8.7799799075583e-06,8.779475137998816e-06,8.778970368439332e-06,8.77846650837455e-06,8.777960829320364e-06,8.777456969255581e-06,8.776951290201396e-06,8.77644561114721e-06,8.775939932093024e-06,8.775432434049435e-06,8.77492675499525e-06,8.774420166446362e-06,8.773913577897474e-06,8.773406079853885e-06,8.772898581810296e-06
encoder.layers.0.scale_back.bias,1.5247392184392083e-06,1.5247273950080853e-06,1.5247156852638e-06,1.5247035207721638e-06,1.524691583654203e-06,1.52467976022308e-06,1.5246678231051192e-06,1.5246557723003207e-06,1.5246440625560354e-06,1.5246321254380746e-06,1.5246201883201138e-06,1.524608251202153e-06,1.5245958593368414e-06,1.5245839222188806e-06,1.5245718714140821e-06,1.5245598206092836e-06,1.5245478834913229e-06,1.5245358326865244e-06,1.5245235545080504e-06,1.5245116173900897e-06
encoder.layers.1.self_connection.weight,3.8228088669711724e-05,3.8226535252761096e-05,3.822498911176808e-05,3.822344297077507e-05,3.822188955382444e-05,3.822033613687381e-05,3.821878635790199e-05,3.821723294095136e-05,3.8215679524000734e-05,3.8214126107050106e-05,3.8212565414141864e-05,3.821101563517004e-05,3.820945858024061e-05,3.820790152531117e-05,3.820633719442412e-05,3.820478013949469e-05,3.8203219446586445e-05,3.82016587536782e-05,3.820009442279115e-05,3.8198530091904104e-05
encoder.layers.1.self_connection.bias,4.847850505029783e-06,4.847735908697359e-06,4.847621312364936e-06,4.8475067160325125e-06,4.847391210205387e-06,4.847277068620315e-06,4.8471620175405405e-06,4.847046511713415e-06,4.84693100588629e-06,4.846815954806516e-06,4.846700903726742e-06,4.846585852646967e-06,4.846469892072491e-06,4.846354386245366e-06,4.846238880418241e-06,4.846123829338467e-06,4.84600741401664e-06,4.8458923629368655e-06,4.845775947615039e-06,4.845660896535264e-06
encoder.layers.1.scale_self_conn.weight,1.0268049663864076e-05,1.0267665857099928e-05,1.0267281140841078e-05,1.0266896424582228e-05,1.0266511708323378e-05,1.0266126992064528e-05,1.0265742275805678e-05,1.0265355740557425e-05,1.0264970114803873e-05,1.0264584489050321e-05,1.0264197953802068e-05,1.0263811418553814e-05,1.0263423973810859e-05,1.0263038348057307e-05,1.0262651812809054e-05,1.0262262549076695e-05,1.0261876923323143e-05,1.0261489478580188e-05,1.026110021484783e-05,1.0260712770104874e-05
encoder.layers.1.scale_self_conn.bias,1.8335302911509643e-06,1.8335028926230734e-06,1.8334753804083448e-06,1.8334482092541293e-06,1.8334208107262384e-06,1.8333930711378343e-06,1.833365445236268e-06,1.8333379330215394e-06,1.833310307119973e-06,1.8332827949052444e-06,1.833255169003678e-06,1.8332275431021117e-06,1.8332001445742208e-06,1.8331725186726544e-06,1.8331450064579258e-06,1.833117153182684e-06,1.8330895272811176e-06,1.8330617876927136e-06,1.8330340481043095e-06,1.8330063085159054e-06
encoder.layers.1.forward_edge.weight,3.422147347009741e-05,3.4220174711663276e-05,3.421887231525034e-05,3.42175699188374e-05,3.421626388444565e-05,3.421496512601152e-05,3.421366272959858e-05,3.4212356695206836e-05,3.421104702283628e-05,3.4209744626423344e-05,3.420843495405279e-05,3.4207128919661045e-05,3.42058228852693e-05,3.420450593694113e-05,3.4203199902549386e-05,3.420189023017883e-05,3.420057691982947e-05,3.419926724745892e-05,3.419795393710956e-05,3.41966406267602e-05
encoder.layers.1.forward_edge.bias,5.117778528074268e-06,5.117663931741845e-06,5.117548880662071e-06,5.117433829582296e-06,5.117318323755171e-06,5.117202817928046e-06,5.117087312100921e-06,5.116971351526445e-06,5.1168563004466705e-06,5.116741249366896e-06,5.11662528879242e-06,5.116509328217944e-06,5.116393367643468e-06,5.116277861816343e-06,5.116161901241867e-06,5.116045940667391e-06,5.115929525345564e-06,5.115814019518439e-06,5.115697149449261e-06,5.115581188874785e-06
encoder.layers.1.scale_forward.weight,8.898484338715207e-06,8.898160558601376e-06,8.897836778487545e-06,8.897512088879012e-06,8.89718830876518e-06,8.896863619156647e-06,8.896538929548115e-06,8.89621333044488e-06,8.895887731341645e-06,8.895563951227814e-06,8.895237442629877e-06,8.894912753021345e-06,8.894586244423408e-06,8.894260645320173e-06,8.893934136722237e-06,8.893606718629599e-06,8.893281119526364e-06,8.892953701433726e-06,8.892626283341087e-06,8.892299774743151e-06
encoder.layers.1.scale_forward.bias,1.948819772223942e-06,1.9487847566779237e-06,1.9487501958792564e-06,1.948715635080589e-06,1.9486810742819216e-06,1.9486460587359034e-06,1.9486112705635605e-06,1.9485764823912177e-06,1.9485414668451995e-06,1.9485066786728567e-06,1.948471435753163e-06,1.9484368749544956e-06,1.9484020867821528e-06,1.9483670712361345e-06,1.9483320556901162e-06,1.9482972675177734e-06,1.9482620245980797e-06,1.9482270090520615e-06,1.9481919935060432e-06,1.948156977960025e-06
