layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.769501927308738e-05,3.769036993617192e-05,3.768572423723526e-05,3.768107853829861e-05,3.767643647734076e-05,3.767179441638291e-05,3.766715235542506e-05,3.766251029446721e-05,3.7657875509466976e-05,3.765323344850913e-05,3.76486023014877e-05,3.7643967516487464e-05,3.763933273148723e-05,3.76347015844658e-05,3.7630070437444374e-05,3.7625439290422946e-05,3.7620811781380326e-05,3.7616184272337705e-05,3.761156040127389e-05,3.7606940168188885e-05
encoder.layers.0.self_connection.bias,7.691484825045336e-06,7.691252903896384e-06,7.691020982747432e-06,7.69078906159848e-06,7.69055804994423e-06,7.690326128795277e-06,7.690094207646325e-06,7.689862286497373e-06,7.689630365348421e-06,7.689397534704767e-06,7.689164704061113e-06,7.688933692406863e-06,7.688700861763209e-06,7.688468031119555e-06,7.688236109970603e-06,7.688002369832247e-06,7.687770448683295e-06,7.687537618039642e-06,7.687304787395988e-06,7.687071956752334e-06
encoder.layers.0.scale_self_conn.weight,9.674685315985698e-06,9.674083230493125e-06,9.673480235505849e-06,9.672877240518574e-06,9.672274245531298e-06,9.671670341049321e-06,9.671067346062046e-06,9.670461622590665e-06,9.669857718108688e-06,9.669252904132009e-06,9.66864809015533e-06,9.668042366683949e-06,9.66743755270727e-06,9.666830919741187e-06,9.666224286775105e-06,9.665617653809022e-06,9.66501102084294e-06,9.664403478382155e-06,9.663795935921371e-06,9.663187483965885e-06
encoder.layers.0.scale_self_conn.bias,3.888427272613626e-06,3.888390438078204e-06,3.888353603542782e-06,3.8883167690073606e-06,3.888279024977237e-06,3.888242645189166e-06,3.888205810653744e-06,3.8881689761183225e-06,3.88813168683555e-06,3.888094397552777e-06,3.888057108270004e-06,3.888019818987232e-06,3.887982529704459e-06,3.887945240421686e-06,3.8879084058862645e-06,3.887871116603492e-06,3.887833827320719e-06,3.8877960832905956e-06,3.887759248755174e-06,3.88772150472505e-06
encoder.layers.0.forward_edge.weight,3.490431481623091e-05,3.489965820335783e-05,3.489500522846356e-05,3.489035225356929e-05,3.488569927867502e-05,3.4881049941759557e-05,3.487640060484409e-05,3.487175126792863e-05,3.4867105568991974e-05,3.486245987005532e-05,3.485781417111866e-05,3.485317211016081e-05,3.4848530049202964e-05,3.484389162622392e-05,3.483924956526607e-05,3.483461114228703e-05,3.482997271930799e-05,3.4825337934307754e-05,3.482070314930752e-05,3.481606472632848e-05
encoder.layers.0.forward_edge.bias,8.269526915682945e-06,8.26934501674259e-06,8.269163117802236e-06,8.26898030936718e-06,8.268799319921527e-06,8.26861651148647e-06,8.268434612546116e-06,8.26825180411106e-06,8.268068995676003e-06,8.267886187240947e-06,8.26770337880589e-06,8.267520570370834e-06,8.267337761935778e-06,8.267154953500722e-06,8.266972145065665e-06,8.266788427135907e-06,8.26660561870085e-06,8.266421900771093e-06,8.266239092336036e-06,8.266055374406278e-06
encoder.layers.0.scale_forward.weight,9.612854228180367e-06,9.612269423087128e-06,9.611682799004484e-06,9.611097993911244e-06,9.610512279323302e-06,9.60992656473536e-06,9.609339031158015e-06,9.608752407075372e-06,9.608164873498026e-06,9.607579158910085e-06,9.606990715838037e-06,9.60640227276599e-06,9.605814739188645e-06,9.605224477127194e-06,9.604636943549849e-06,9.604048500477802e-06,9.603459147911053e-06,9.602868885849603e-06,9.602280442777555e-06,9.601689271221403e-06
encoder.layers.0.scale_forward.bias,2.323987928321003e-06,2.323965418327134e-06,2.3239424535859143e-06,2.32391971621837e-06,2.3238969788508257e-06,2.3238742414832814e-06,2.3238512767420616e-06,2.323828312000842e-06,2.3238055746332975e-06,2.323782837265753e-06,2.3237598725245334e-06,2.323737135156989e-06,2.3237141704157693e-06,2.3236912056745496e-06,2.32366824093333e-06,2.32364527619211e-06,2.323622084077215e-06,2.323599119335995e-06,2.3235761545947753e-06,2.323553417227231e-06
encoder.layers.0.back_edge.weight,3.094444400630891e-05,3.0938750569475815e-05,3.093306077062152e-05,3.092737460974604e-05,3.092168481089175e-05,3.091600228799507e-05,3.091031976509839e-05,3.0904637242201716e-05,3.089895471930504e-05,3.089327219640836e-05,3.088759331149049e-05,3.088191442657262e-05,3.087623917963356e-05,3.087056029471569e-05,3.0864885047776625e-05,3.085921343881637e-05,3.08535345538985e-05,3.084786658291705e-05,3.0842191335977986e-05,3.083652336499654e-05
encoder.layers.0.back_edge.bias,8.262582014140207e-06,8.262299161287956e-06,8.262016308435705e-06,8.261734365078155e-06,8.2614496932365e-06,8.261166840384249e-06,8.260883078037295e-06,8.260599315690342e-06,8.26031555334339e-06,8.260032700491138e-06,8.25974620966008e-06,8.259463356807828e-06,8.259178684966173e-06,8.258894013124518e-06,8.258609341282863e-06,8.258324669441208e-06,8.258039997599553e-06,8.257753506768495e-06,8.25746883492684e-06,8.257183253590483e-06
