layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.09878635359928e-05,2.09635982173495e-05,2.0939502064720728e-05,2.0915575078106485e-05,2.0891817257506773e-05,2.0868224964942783e-05,2.084479456243571e-05,2.0821529687964357e-05,2.079842670354992e-05,2.0775478333234787e-05,2.0752690033987164e-05,2.073005998681765e-05,2.070758091576863e-05,2.068526009679772e-05,2.0663086615968496e-05,2.0641064111259766e-05,2.0619190763682127e-05,2.0597461116267368e-05,2.0575882444973104e-05,2.0554443835862912e-05
encoder.layers.0.self_connection.bias,8.094824806903489e-06,8.09238372312393e-06,8.089961738733109e-06,8.087557944236323e-06,8.085174158622976e-06,8.082808562903665e-06,8.080461157078389e-06,8.078131941147149e-06,8.075822734099347e-06,8.073528988461476e-06,8.071254342212342e-06,8.068996976362541e-06,8.066757800406776e-06,8.064535904850345e-06,8.062329470703844e-06,8.060140316956677e-06,8.057968443608843e-06,8.05581203167094e-06,8.053673809627071e-06,8.05154923000373e-06
encoder.layers.0.scale_self_conn.weight,5.293295544106513e-06,5.290840363159077e-06,5.288385636958992e-06,5.285930001264205e-06,5.2834734560747165e-06,5.281017365632579e-06,5.278559910948388e-06,5.276101546769496e-06,5.273643182590604e-06,5.27118390891701e-06,5.268724180496065e-06,5.266263542580418e-06,5.263802449917421e-06,5.2613404477597214e-06,5.258877990854671e-06,5.256414624454919e-06,5.253950803307816e-06,5.251486072666012e-06,5.249021342024207e-06,5.246554792392999e-06
encoder.layers.0.scale_self_conn.bias,4.881846962234704e-07,4.881684390056762e-07,4.88152181787882e-07,4.881357540398312e-07,4.881193831351993e-07,4.881028417003108e-07,4.8808641395226e-07,4.880698725173716e-07,4.880532742390642e-07,4.88036619117338e-07,4.880199071521929e-07,4.88003138343629e-07,4.87986369535065e-07,4.879694870396634e-07,4.879526045442617e-07,4.879356652054412e-07,4.879186121797829e-07,4.879016728409624e-07,4.878845629718853e-07,4.878673962593894e-07
encoder.layers.0.forward_edge.weight,2.2210188035387546e-05,2.2184645786182955e-05,2.2159292711876333e-05,2.213412335549947e-05,2.2109139536041766e-05,2.2084335796535015e-05,2.2059712136979215e-05,2.203526491939556e-05,2.2010999600752257e-05,2.1986907086102292e-05,2.1962989194435067e-05,2.1939245925750583e-05,2.1915670004091226e-05,2.1892266886425205e-05,2.186903111578431e-05,2.1845959054189734e-05,2.1823056158609688e-05,2.1800315153086558e-05,2.1777737856609747e-05,2.1755318812211044e-05
encoder.layers.0.forward_edge.bias,7.431822723447112e-06,7.427759101119591e-06,7.423721854138421e-06,7.419710527756251e-06,7.415726031467784e-06,7.4117674557783175e-06,7.40783389119315e-06,7.403925792459631e-06,7.400042704830412e-06,7.39618417355814e-06,7.392350653390167e-06,7.3885407800844405e-06,7.3847559178830124e-06,7.380993793049129e-06,7.377255769824842e-06,7.3735409387154505e-06,7.369849299720954e-06,7.366179943346651e-06,7.362533779087244e-06,7.3589094427006785e-06
encoder.layers.0.scale_forward.weight,6.334357294690562e-06,6.331091299216496e-06,6.327833034447394e-06,6.32458340987796e-06,6.321341970760841e-06,6.318108717096038e-06,6.314883648883551e-06,6.311667220870731e-06,6.308458068815526e-06,6.305257102212636e-06,6.302063866314711e-06,6.298878815869102e-06,6.2957014961284585e-06,6.292530997598078e-06,6.289368684520014e-06,6.286214102146914e-06,6.28306725047878e-06,6.279927220020909e-06,6.276794010773301e-06,6.2736685322306585e-06
encoder.layers.0.scale_forward.bias,7.538346835644916e-07,7.538243949056778e-07,7.538140494034451e-07,7.538035333709558e-07,7.537931878687232e-07,7.537826149928151e-07,7.53772042116907e-07,7.537615829278366e-07,7.537508963650907e-07,7.537403803326015e-07,7.537296937698557e-07,7.537191208939475e-07,7.53708320644364e-07,7.536975772381993e-07,7.536869475188723e-07,7.536761472692888e-07,7.536653470197052e-07,7.53654433083284e-07,7.536435191468627e-07,7.536326052104414e-07
encoder.layers.0.back_edge.weight,2.1536599888349883e-05,2.1509653379325755e-05,2.1482906959136017e-05,2.1456353351823054e-05,2.1429992557386868e-05,2.1403822756838053e-05,2.137784395017661e-05,2.1352052499423735e-05,2.1326444766600616e-05,2.1301024389686063e-05,2.1275787730701268e-05,2.1250731151667424e-05,2.1225852833595127e-05,2.1201156414463185e-05,2.117663279932458e-05,2.1152287445147522e-05,2.11281148949638e-05,2.1104113329784013e-05,2.108028274960816e-05,2.1056621335446835e-05
encoder.layers.0.back_edge.bias,8.076580343185924e-06,8.07407468528254e-06,8.071594493230805e-06,8.069138857536018e-06,8.066707778198179e-06,8.06430216471199e-06,8.061919288593344e-06,8.059560059336945e-06,8.057226295932196e-06,8.05491436040029e-06,8.052625162235927e-06,8.050360520428512e-06,8.048116796999238e-06,8.045895810937509e-06,8.043697562243324e-06,8.041521141421981e-06,8.03936563897878e-06,8.037232873903122e-06,8.035119208216202e-06,8.033029189391527e-06
encoder.layers.0.scale_back.weight,5.371958195610205e-06,5.369062819227111e-06,5.366174718801631e-06,5.363293894333765e-06,5.3604198910761625e-06,5.357553163776174e-06,5.354693257686449e-06,5.3518406275543384e-06,5.34899436388514e-06,5.346154921426205e-06,5.343322754924884e-06,5.3404974096338265e-06,5.33767797605833e-06,5.3348658184404485e-06,5.33206048203283e-06,5.329261057340773e-06,5.326468453858979e-06,5.3236826715874486e-06,5.320903710526181e-06,5.318129751685774e-06
encoder.layers.0.scale_back.bias,1.5537137869614526e-06,1.553692413835961e-06,1.5536709270236315e-06,1.5536494402113021e-06,1.5536279533989727e-06,1.5536063528998056e-06,1.553584525026963e-06,1.5535626971541205e-06,1.553540869281278e-06,1.5535189277215977e-06,1.5534969861619174e-06,1.5534749309153995e-06,1.5534529893557192e-06,1.5534307067355257e-06,1.5534086514890078e-06,1.5533861414951389e-06,1.5533637451881077e-06,1.5533414625679143e-06,1.5533190662608831e-06,1.5532965562670142e-06
encoder.layers.1.self_connection.weight,1.9189152226317674e-05,1.9176519344910048e-05,1.9163973774993792e-05,1.9151510059600696e-05,1.913913365569897e-05,1.9126839106320404e-05,1.9114626411464997e-05,1.9102493752143346e-05,1.909044112835545e-05,1.9078464902122505e-05,1.9066565073444508e-05,1.9054743461310863e-05,1.904299460875336e-05,1.9031318515772e-05,1.9019713363377377e-05,1.9008180970558897e-05,1.8996719518327154e-05,1.898532354971394e-05,1.8973998521687463e-05,1.8962735339300707e-05
encoder.layers.1.self_connection.bias,4.085985437995987e-06,4.085942236997653e-06,4.085898581251968e-06,4.085854925506283e-06,4.0858112697605975e-06,4.085767614014912e-06,4.0857230487745255e-06,4.0856789382814895e-06,4.0856348277884535e-06,4.0855907172954176e-06,4.085546152055031e-06,4.085501586814644e-06,4.085456566826906e-06,4.085411546839168e-06,4.085366981598781e-06,4.085321961611044e-06,4.085276486875955e-06,4.085231012140866e-06,4.085185992153129e-06,4.085140062670689e-06
encoder.layers.1.scale_self_conn.weight,3.161834683851339e-06,3.1582087558490457e-06,3.154623527734657e-06,3.151078772134497e-06,3.147574034301215e-06,3.1441086321137846e-06,3.140681656077504e-06,3.137293333566049e-06,3.1339423003373668e-06,3.130628101644106e-06,3.127350510112592e-06,3.1241090709954733e-06,3.1209031021717237e-06,3.117731921520317e-06,3.1145948469202267e-06,3.111491878371453e-06,3.108422106379294e-06,3.105385303570074e-06,3.102381242570118e-06,3.0994085591373732e-06
encoder.layers.1.scale_self_conn.bias,1.0650106787579716e-06,1.064958269125782e-06,1.0649056321199168e-06,1.0648526540535386e-06,1.064799789673998e-06,1.064746697920782e-06,1.0646933787938906e-06,1.0646399459801614e-06,1.0645863994795945e-06,1.06453273929219e-06,1.0644789654179476e-06,1.0644249641700299e-06,1.0643707355484366e-06,1.0643163932400057e-06,1.0642618235578993e-06,1.064207253875793e-06,1.0641524568200111e-06,1.0640975460773916e-06,1.0640425216479343e-06,1.0639872698448016e-06
encoder.layers.1.forward_edge.weight,1.9425104255788028e-05,1.941341906785965e-05,1.940181573445443e-05,1.939029425557237e-05,1.9378852812224068e-05,1.936748594744131e-05,1.9356193661224097e-05,1.9344979591551237e-05,1.933383828145452e-05,1.9322769730933942e-05,1.9311772121000104e-05,1.9300845451653004e-05,1.9289986084913835e-05,1.9279195839772e-05,1.9268472897238098e-05,1.925781361933332e-05,1.9247219825047068e-05,1.923668969538994e-05,1.9226221411372535e-05,1.921581497299485e-05
