layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,2.8355305403238162e-05,2.8286736778682098e-05,2.8218153602210805e-05,2.814953950291965e-05,2.8080892661819234e-05,2.801221671688836e-05,2.7943524401052855e-05,2.7874830266227946e-05,2.7806150683318265e-05,2.7737507480196655e-05,2.7668920665746555e-05,2.7600415705819614e-05,2.7532014428288676e-05,2.746373320405837e-05,2.7395604774937965e-05,2.7327643692842685e-05,2.7259868147666566e-05,2.719229996728245e-05,2.7124955522594973e-05,2.7057856641476974e-05
encoder.layers.0.self_connection.bias,8.88981685420731e-06,8.883910595613997e-06,8.877876098267734e-06,8.87171336216852e-06,8.865417839842848e-06,8.858999535732437e-06,8.852457540342584e-06,8.845802767609712e-06,8.839039765007328e-06,8.832179446471855e-06,8.82523090695031e-06,8.818201422400307e-06,8.811099178274162e-06,8.803935088508297e-06,8.796716429060325e-06,8.789453204371966e-06,8.782150871411432e-06,8.774816706136335e-06,8.767459803493693e-06,8.760084710957017e-06
encoder.layers.0.scale_self_conn.weight,5.778962531621801e-06,5.769104063801933e-06,5.759954547102097e-06,5.751434400735889e-06,5.743475867348025e-06,5.73601982978289e-06,5.729012627853081e-06,5.72241015106556e-06,5.716170562664047e-06,5.710256573365768e-06,5.704637260350864e-06,5.699283974536229e-06,5.6941707953228615e-06,5.68927589483792e-06,5.684576535713859e-06,5.680056801793398e-06,5.675698957929853e-06,5.6714889069553465e-06,5.667412551702e-06,5.663457613991341e-06
encoder.layers.0.scale_self_conn.bias,3.8397607227125263e-07,3.9346579683297023e-07,4.021031259071606e-07,4.0996704342433077e-07,4.171284899712191e-07,4.236511585986591e-07,4.295928590636322e-07,4.350057167812338e-07,4.3993676968057116e-07,4.444290766514314e-07,4.4852149017060583e-07,4.522493384229165e-07,4.5564488004856685e-07,4.5873730414314196e-07,4.6155346922205354e-07,4.64117704268574e-07,4.664520929509308e-07,4.685769852130761e-07,4.7051085516613966e-07,4.722705568838137e-07
encoder.layers.0.forward_edge.weight,2.9834382075932808e-05,2.9770224500680342e-05,2.970540117530618e-05,2.9639966669492424e-05,2.9573966457974166e-05,2.9507460567401722e-05,2.94405035674572e-05,2.93731482088333e-05,2.9305450880201533e-05,2.9237464332254604e-05,2.9169243134674616e-05,2.910083276219666e-05,2.9032280508545227e-05,2.8963635486434214e-05,2.8894932256662287e-05,2.8826216293964535e-05,2.8757522159139626e-05,2.8688882593996823e-05,2.86203357973136e-05,2.8551903596962802e-05
encoder.layers.0.forward_edge.bias,8.697926205059048e-06,8.682975021656603e-06,8.668378541187849e-06,8.6540921984124e-06,8.640075066068675e-06,8.626296221336816e-06,8.612731107859872e-06,8.599356988270301e-06,8.586152944189962e-06,8.573107152187731e-06,8.560205969843082e-06,8.547439392714296e-06,8.534797416359652e-06,8.522275493305642e-06,8.50986543809995e-06,8.49756361276377e-06,8.485365469823591e-06,8.473267371300608e-06,8.461265679216012e-06,8.449358574580401e-06
encoder.layers.0.scale_forward.weight,6.869929620734183e-06,6.877934083604487e-06,6.884853519295575e-06,6.890769327583257e-06,6.8957542680436745e-06,6.899880645505618e-06,6.90321576257702e-06,6.905821010150248e-06,6.907755050633568e-06,6.909071089467034e-06,6.909820513101295e-06,6.910050615260843e-06,6.909803232701961e-06,6.909118837938877e-06,6.9080347202543635e-06,6.906587259436492e-06,6.9048064688104205e-06,6.902721452206606e-06,6.900360858708154e-06,6.897747880429961e-06
encoder.layers.0.scale_forward.bias,6.38360575067054e-07,6.488015173999884e-07,6.583048275388137e-07,6.669574190709682e-07,6.7483722432371e-07,6.82014501762751e-07,6.885527454869589e-07,6.945091968191264e-07,6.999358674875111e-07,7.048798806863488e-07,7.093839826666226e-07,7.134871680136712e-07,7.172248501774448e-07,7.206292025330185e-07,7.237296699713625e-07,7.265530825861788e-07,7.291238262041588e-07,7.31464183445496e-07,7.335943337238859e-07,7.355330922109715e-07
encoder.layers.0.back_edge.weight,2.9595097657875158e-05,2.95229929179186e-05,2.9450675356201828e-05,2.937813951575663e-05,2.930541268142406e-05,2.9232503948151134e-05,2.915945151471533e-05,2.9086277208989486e-05,2.9013011953793466e-05,2.8939684852957726e-05,2.8866332286270335e-05,2.8792979719582945e-05,2.8719661713694222e-05,2.864640555344522e-05,2.8573234885698184e-05,2.850018790923059e-05,2.8427279175957665e-05,2.8354543246678077e-05,2.8281994673307054e-05,2.8209657102706842e-05
encoder.layers.0.back_edge.bias,8.857450666255318e-06,8.860461093718186e-06,8.862433787726332e-06,8.863449693308212e-06,8.863588845997583e-06,8.862922186381184e-06,8.861518836056348e-06,8.859440640662797e-06,8.856748536345549e-06,8.853494364302605e-06,8.84973178472137e-06,8.84550445334753e-06,8.840859663905576e-06,8.83583470567828e-06,8.83046868693782e-06,8.824796168482862e-06,8.818846254143864e-06,8.812650776235387e-06,8.806237019598484e-06,8.799626812105998e-06
encoder.layers.0.scale_back.weight,5.985022653476335e-06,5.976885859126924e-06,5.969256562821101e-06,5.962059731245972e-06,5.9552335187618155e-06,5.948726538917981e-06,5.9424965002108365e-06,5.936503839620855e-06,5.930718089075526e-06,5.9251128732285e-06,5.91966499996488e-06,5.914354005653877e-06,5.9091644288855605e-06,5.9040817177447025e-06,5.899093139305478e-06,5.8941886891261674e-06,5.889358817512402e-06,5.884595339011867e-06,5.879891887161648e-06,5.875243004993536e-06
encoder.layers.0.scale_back.bias,1.438800381947658e-06,1.4492997024717624e-06,1.4588558769901283e-06,1.4675562169941259e-06,1.4754789390281076e-06,1.4826949836788117e-06,1.4892680155753624e-06,1.4952557876313222e-06,1.5007107094788807e-06,1.5056800748425303e-06,1.5102067436600919e-06,1.5143299378905795e-06,1.518085582574713e-06,1.5215056237138924e-06,1.5246199609464384e-06,1.5274554243660532e-06,1.530036911390198e-06,1.5323862498917151e-06,1.5345243582487456e-06,1.5364696537290001e-06
encoder.layers.1.self_connection.weight,2.3735579816275276e-05,2.3687074644840322e-05,2.3639033315703273e-05,2.3591315766680054e-05,2.354382013436407e-05,2.349646638322156e-05,2.344921085750684e-05,2.340201535844244e-05,2.335486169613432e-05,2.3307740775635466e-05,2.3260658053914085e-05,2.3213615349959582e-05,2.316662357770838e-05,2.3119699108065106e-05,2.30728601309238e-05,2.3026128474157304e-05,2.2979513232712634e-05,2.293303987244144e-05,2.288672658323776e-05,2.2840597011963837e-05
encoder.layers.1.self_connection.bias,4.0428540160064586e-06,4.045121841045329e-06,4.04753336624708e-06,4.050015377288219e-06,4.052512849739287e-06,4.054983492096653e-06,4.057396381540457e-06,4.0597283259558026e-06,4.0619638639327604e-06,4.064092081534909e-06,4.066106157551985e-06,4.0680033634998836e-06,4.069783699378604e-06,4.071447165188147e-06,4.072996034665266e-06,4.0744362195255235e-06,4.075770448253024e-06,4.077004177815979e-06,4.078142410435248e-06,4.079191057826392e-06
encoder.layers.1.scale_self_conn.weight,4.730691216536798e-06,4.7095995796553325e-06,4.689136858360143e-06,4.6692180148966145e-06,4.6497762014041655e-06,4.630754119716585e-06,4.612103111867327e-06,4.59378543382627e-06,4.5757656153000426e-06,4.558015916700242e-06,4.540512236417271e-06,4.523234565567691e-06,4.506166078499518e-06,4.489292223297525e-06,4.4726007217832375e-06,4.456081569514936e-06,4.439727490535006e-06,4.423528025654377e-06,4.407479536894243e-06,4.391576112539042e-06
encoder.layers.1.scale_self_conn.bias,9.630308568375767e-07,9.726776397656067e-07,9.814569921218208e-07,9.89448494692624e-07,9.967251344278338e-07,1.0033512580776005e-06,1.0093858691107016e-06,1.0148818319066777e-06,1.0198875770583982e-06,1.0244463055641972e-06,1.0285974667567643e-06,1.0323777814846835e-06,1.0358193094361923e-06,1.0389524049969623e-06,1.0418037845738581e-06,1.0443985729580163e-06,1.0467592801433057e-06,1.0489064834473538e-06,1.0508591685720603e-06,1.0526342748562456e-06
encoder.layers.1.forward_edge.weight,2.3647464331588708e-05,2.361241786275059e-05,2.357670928176958e-05,2.3540300389868207e-05,2.350317663513124e-05,2.3465352569473907e-05,2.3426850020769052e-05,2.3387710825772956e-05,2.334797136427369e-05,2.3307689843932167e-05,2.326691355847288e-05,2.3225697077577934e-05,2.3184098608908243e-05,2.3142169084167108e-05,2.3099964892026037e-05,2.305753696418833e-05,2.3014930775389075e-05,2.2972197257331572e-05,2.292938188475091e-05,2.288652103743516e-05
