layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,5.2854207751806825e-05,5.2847626648144796e-05,5.284105282044038e-05,5.283447899273597e-05,5.282790880301036e-05,5.282133861328475e-05,5.2814779337495565e-05,5.2808223699685186e-05,5.2801664423896e-05,5.2795116062043235e-05,5.278856770019047e-05,5.278203389025293e-05,5.277549644233659e-05,5.276896627037786e-05,5.276243973639794e-05,5.275591684039682e-05,5.274939758237451e-05,5.2742889238288626e-05,5.273638089420274e-05,5.2729879826074466e-05
encoder.layers.0.self_connection.bias,7.740824912616517e-06,7.740695764368866e-06,7.740565706626512e-06,7.740435648884159e-06,7.740306500636507e-06,7.740176442894153e-06,7.740047294646502e-06,7.739917236904148e-06,7.739787179161794e-06,7.739657121419441e-06,7.73952797317179e-06,7.739397915429436e-06,7.739267857687082e-06,7.739136890450027e-06,7.739007742202375e-06,7.73887677496532e-06,7.738747626717668e-06,7.738616659480613e-06,7.738487511232961e-06,7.738357453490607e-06
encoder.layers.0.scale_self_conn.weight,1.2886176591564436e-05,1.2885765499959234e-05,1.2885354408354033e-05,1.288494240725413e-05,1.2884530406154227e-05,1.288411658606492e-05,1.2883701856480911e-05,1.2883287126896903e-05,1.2882871487818193e-05,1.288245493924478e-05,1.2882038390671369e-05,1.2881620023108553e-05,1.288120256504044e-05,1.2880784197477624e-05,1.288036673940951e-05,1.2879948371846694e-05,1.2879527275799774e-05,1.287910981773166e-05,1.2878688721684739e-05,1.2878267625637818e-05
encoder.layers.0.scale_self_conn.bias,4.262867150828242e-06,4.262854872649768e-06,4.2628425944712944e-06,4.26282986154547e-06,4.262817128619645e-06,4.262803940946469e-06,4.262791662767995e-06,4.2627780203474686e-06,4.262764832674293e-06,4.262751645001117e-06,4.262738912075292e-06,4.262724814907415e-06,4.262711627234239e-06,4.2626979848137125e-06,4.262684342393186e-06,4.262670699972659e-06,4.262657512299484e-06,4.262643869878957e-06,4.262629317963729e-06,4.262615675543202e-06
encoder.layers.0.forward_edge.weight,3.2950349122984335e-05,3.294709313195199e-05,3.294383714091964e-05,3.2940577511908486e-05,3.293731788289733e-05,3.293405461590737e-05,3.293079498689622e-05,3.292752808192745e-05,3.292426117695868e-05,3.292099790996872e-05,3.2917727367021143e-05,3.291445682407357e-05,3.291118628112599e-05,3.290791573817842e-05,3.290464519523084e-05,3.290136737632565e-05,3.289809319539927e-05,3.289481537649408e-05,3.28915411955677e-05,3.288826337666251e-05
encoder.layers.0.forward_edge.bias,7.883210855652578e-06,7.883084435889032e-06,7.882958016125485e-06,7.882830686867237e-06,7.882705176598392e-06,7.882577847340144e-06,7.8824523370713e-06,7.882326826802455e-06,7.882200407038908e-06,7.882073987275362e-06,7.881948477006517e-06,7.881821147748269e-06,7.881696546974126e-06,7.88157012721058e-06,7.881443707447033e-06,7.881317287683487e-06,7.881191777414642e-06,7.881065357651096e-06,7.880939847382251e-06,7.880814337113407e-06
encoder.layers.0.scale_forward.weight,7.95002870290773e-06,7.949694008857477e-06,7.949358405312523e-06,7.949021892272867e-06,7.948686288727913e-06,7.948349775688257e-06,7.948013262648601e-06,7.947675840114243e-06,7.947338417579886e-06,7.947000085550826e-06,7.94666357251117e-06,7.94632524048211e-06,7.945986908453051e-06,7.945648576423991e-06,7.945310244394932e-06,7.94497100287117e-06,7.94463176134741e-06,7.944292519823648e-06,7.943953278299887e-06,7.943612217786722e-06
encoder.layers.0.scale_forward.bias,1.95152983906155e-06,1.951518697751453e-06,1.9515075564413564e-06,1.951496642504935e-06,1.9514855011948384e-06,1.951474587258417e-06,1.951463218574645e-06,1.9514523046382237e-06,1.9514409359544516e-06,1.9514300220180303e-06,1.9514188807079336e-06,1.9514075120241614e-06,1.9513961433403892e-06,1.9513850020302925e-06,1.9513740880938713e-06,1.95136317415745e-06,1.9513515781000024e-06,1.95134020941623e-06,1.951328840732458e-06,1.9513176994223613e-06
encoder.layers.0.back_edge.weight,3.2913136237766594e-05,3.290970926173031e-05,3.2906278647715226e-05,3.2902851671678945e-05,3.289941741968505e-05,3.289598680566996e-05,3.2892556191654876e-05,3.2889118301682174e-05,3.288568404968828e-05,3.288224252173677e-05,3.287880463176407e-05,3.287536310381256e-05,3.287192157586105e-05,3.2868476409930736e-05,3.286503488197923e-05,3.2861586078070104e-05,3.285813727416098e-05,3.2854692108230665e-05,3.285124330432154e-05,3.284779086243361e-05
encoder.layers.0.back_edge.bias,7.728569471510127e-06,7.7284012149903e-06,7.728232958470471e-06,7.728063792455941e-06,7.727896445430815e-06,7.727729098405689e-06,7.727561751380563e-06,7.727393494860735e-06,7.727225238340907e-06,7.727056981821079e-06,7.726889634795953e-06,7.726722287770826e-06,7.726554031250998e-06,7.72638577473117e-06,7.726218427706044e-06,7.726051080680918e-06,7.725881914666388e-06,7.72571365814656e-06,7.725546311121434e-06,7.725378054601606e-06
encoder.layers.0.scale_back.weight,8.405985681747552e-06,8.40551820147084e-06,8.40505072119413e-06,8.404582331422716e-06,8.404113032156602e-06,8.403643732890487e-06,8.403174433624372e-06,8.402704224863555e-06,8.402233106608037e-06,8.401761988352519e-06,8.401290870097e-06,8.400819751841482e-06,8.400347724091262e-06,8.399875696341041e-06,8.39940275909612e-06,8.398929821851198e-06,8.398456884606276e-06,8.397983947361354e-06,8.397509191127028e-06,8.397036253882106e-06
encoder.layers.0.scale_back.bias,2.84289399132831e-07,2.842880633124878e-07,2.842866706487257e-07,2.8428530640667304e-07,2.842838568994921e-07,2.8428240739231114e-07,2.8428090104171133e-07,2.842793946911115e-07,2.842778599188023e-07,2.8427632514649304e-07,2.8427476195247436e-07,2.8427317033674626e-07,2.8427157872101816e-07,2.8426998710529006e-07,2.842683386461431e-07,2.8426669018699613e-07,2.8426509857126803e-07,2.8426342169041163e-07,2.8426174480955524e-07,2.842600395069894e-07
encoder.layers.1.self_connection.weight,4.741262455354445e-05,4.740954318549484e-05,4.740645454148762e-05,4.74033658974804e-05,4.740027361549437e-05,4.7397177695529535e-05,4.73940817755647e-05,4.739097857964225e-05,4.73878753837198e-05,4.738477582577616e-05,4.7381668991874903e-05,4.737855851999484e-05,4.737544441013597e-05,4.7372333938255906e-05,4.736922346637584e-05,4.7366105718538165e-05,4.7362991608679295e-05,4.735987022286281e-05,4.735675247502513e-05,4.735363108920865e-05
encoder.layers.1.self_connection.bias,5.238935500528896e-06,5.238863195700105e-06,5.238790890871314e-06,5.238719040789874e-06,5.238647190708434e-06,5.238574885879643e-06,5.238502581050852e-06,5.238430276222061e-06,5.23835797139327e-06,5.23828612131183e-06,5.2382133617356885e-06,5.2381415116542485e-06,5.238068297330756e-06,5.237995992501965e-06,5.237923232925823e-06,5.237850473349681e-06,5.237777713773539e-06,5.2377049541973975e-06,5.2376326493686065e-06,5.237559889792465e-06
encoder.layers.1.scale_self_conn.weight,1.2174753464933019e-05,1.2174186849733815e-05,1.2173622053524014e-05,1.2173056347819511e-05,1.2172490642115008e-05,1.2171924936410505e-05,1.21713583212113e-05,1.2170791706012096e-05,1.2170226909802295e-05,1.2169659385108389e-05,1.2169091860414483e-05,1.216852615470998e-05,1.2167959539510775e-05,1.216739292431157e-05,1.2166827218607068e-05,1.216625878441846e-05,1.2165692169219255e-05,1.2165124644525349e-05,1.2164558029326145e-05,1.2163988685642835e-05
encoder.layers.1.scale_self_conn.bias,2.407829015282914e-06,2.4078092337731505e-06,2.407788997516036e-06,2.407769443379948e-06,2.4077492071228335e-06,2.4077291982393945e-06,2.407709416729631e-06,2.407689407846192e-06,2.4076696263364283e-06,2.407649390079314e-06,2.4076296085695503e-06,2.407609372312436e-06,2.407589363428997e-06,2.4075695819192333e-06,2.4075498004094698e-06,2.4075297915260307e-06,2.407509327895241e-06,2.4074895463854773e-06,2.4074690827546874e-06,2.4074490738712484e-06
encoder.layers.1.forward_edge.weight,3.180479325237684e-05,3.1803159799892455e-05,3.180152998538688e-05,3.179988925694488e-05,3.179825216648169e-05,3.17966150760185e-05,3.17949743475765e-05,3.17933336191345e-05,3.1791689252713695e-05,3.179004124831408e-05,3.178839688189328e-05,3.178675251547247e-05,3.178510087309405e-05,3.178345286869444e-05,3.178180486429483e-05,3.178015322191641e-05,3.177850157953799e-05,3.177684993715957e-05,3.177519465680234e-05,3.1773539376445115e-05
encoder.layers.1.forward_edge.bias,4.26504084316548e-06,4.264986728230724e-06,4.264932158548618e-06,4.264877588866511e-06,4.264823473931756e-06,4.264768449502299e-06,4.264713879820192e-06,4.264659310138086e-06,4.264604285708629e-06,4.264549716026522e-06,4.264494236849714e-06,4.264439667167608e-06,4.2643846427381504e-06,4.264329163561342e-06,4.264274139131885e-06,4.264219114702428e-06,4.2641640902729705e-06,4.2641081563488115e-06,4.264053586666705e-06,4.263997652742546e-06
