rec_epoch,batch,class_loss,cont_loss,loss
0,0,0.20609186589717865,0.20349052548408508,0.40958237648010254
1,0,0.19414351880550385,0.15879124402999878,0.3529347777366638
2,0,0.18636630475521088,0.03771436959505081,0.22408068180084229
3,0,0.17345558106899261,0.029371432960033417,0.20282700657844543
4,0,0.15331603586673737,0.025636771693825722,0.17895281314849854
5,0,0.11513151228427887,0.01807502470910549,0.1332065314054489
6,0,0.10279478132724762,0.014031767845153809,0.11682654917240143
7,0,0.08317206054925919,0.007162744645029306,0.09033480286598206
8,0,0.049625542014837265,0.000523910450283438,0.050149451941251755
9,0,0.039721664041280746,0.0003754174103960395,0.040097080171108246
10,0,0.03596684709191322,0.0008024241542443633,0.03676927089691162
11,0,0.030660158023238182,0.0021245963871479034,0.032784752547740936
12,0,0.01804555580019951,0.0015273881144821644,0.019572943449020386
13,0,0.0074150762520730495,0.0013392734108492732,0.008754349313676357
14,0,0.001979292370378971,0.0008226261124946177,0.002801918424665928
15,0,0.0010403640335425735,0.0009720496600493789,0.0020124136935919523
16,0,0.0006046516937203705,0.0007270268979482353,0.0013316785916686058
17,0,0.0004397227894514799,0.0006474865949712694,0.0010872094426304102
18,0,0.00036600351450033486,0.0008557519759051502,0.0012217555195093155
19,0,0.0003524465428199619,0.000528516189660877,0.0008809627033770084
20,0,0.0002648687222972512,0.000349174631992355,0.0006140433251857758
21,0,0.00028108072001487017,0.00046189382555894554,0.0007429745746776462
22,0,0.00021492766973096877,0.00016357528511434793,0.0003785029402934015
23,0,0.00019325350876897573,0.00018975023704115301,0.0003830037312582135
24,0,0.00017806387040764093,0.0003250485169701278,0.0005031123873777688
25,0,0.0001791806280380115,0.0003002944868057966,0.00047947512939572334
26,0,0.00015165233344305307,0.00020638376008719206,0.0003580360789783299
27,0,0.00013146543642506003,0.0001294528046855703,0.0002609182265587151
28,0,0.00016753625823184848,0.0005572743830271065,0.000724810641258955
29,0,0.00012451123620849103,0.0003879074356518686,0.0005124186864122748
30,0,0.00010711335198720917,0.00016962099471129477,0.00027673435397446156
31,0,0.00013053703878540546,0.0001884604716906324,0.00031899751047603786
32,0,0.00010084771929541603,0.000133014953462407,0.0002338626654818654
33,0,0.00010154914343729615,0.00014402014494407922,0.00024556927382946014
34,0,0.00010485601524123922,0.0001430309930583462,0.00024788701557554305
35,0,8.866739517543465e-05,0.00015077993157319725,0.0002394473267486319
36,0,8.8371270976495e-05,0.0001737963902996853,0.0002621676540002227
37,0,9.277057688450441e-05,0.00014894225751049817,0.0002417128416709602
38,0,7.94286752352491e-05,0.00015954722766764462,0.00023897590290289372
39,0,7.691144855925813e-05,0.00024634995497763157,0.0003232613962609321
40,0,7.367134094238281e-05,0.00017369039414916188,0.00024736172053962946
41,0,8.816576155368239e-05,0.00018230629211757332,0.0002704720536712557
42,0,6.946802022866905e-05,0.00017693510744720697,0.000246403127675876
43,0,6.37807825114578e-05,9.913969552144408e-05,0.00016292047803290188
44,0,6.352471973514184e-05,0.00010398192534921691,0.00016750664508435875
45,0,6.934642442502081e-05,0.000134242232888937,0.0002035886573139578
46,0,6.57043419778347e-05,0.00016310733917634934,0.00022881168115418404
47,0,6.615400343434885e-05,0.00011670848471112549,0.00018286248086951673
48,0,5.5082324251998216e-05,0.00012621119094546884,0.00018129352247342467
49,0,5.554628660320304e-05,0.00016778812278062105,0.0002233344130218029
50,0,5.3774358093505725e-05,0.00018968601943925023,0.00024346038117073476
51,0,5.438375592348166e-05,0.00022720715787727386,0.0002815909101627767
52,0,5.780363062513061e-05,0.00016293440421577543,0.00022073803120292723
53,0,4.6241759264376014e-05,0.00018150404503103346,0.00022774579701945186
54,0,4.6520708565367386e-05,0.00013903483340982348,0.00018555554561316967
55,0,5.071211126050912e-05,0.00014381106302607805,0.00019452317792456597
56,0,4.4996260839980096e-05,0.00011476180952740833,0.00015975807036738843
57,0,4.231357524986379e-05,0.00014400327927432954,0.00018631685816217214
58,0,4.813527993974276e-05,0.00016845464415382594,0.0002165899204555899
59,0,4.582357360050082e-05,0.00013340571604203433,0.00017922928964253515
60,0,3.962087430409156e-05,0.0001475196040701121,0.00018714048201218247
61,0,3.921318057109602e-05,0.00011640763113973662,0.00015562081534881145
62,0,5.699872781406157e-05,0.00016391913231927902,0.0002209178637713194
63,0,3.627204932854511e-05,9.451564255869016e-05,0.00013078769552521408
64,0,3.327369631733745e-05,8.726841770112514e-05,0.0001205421140184626
65,0,4.096126576769166e-05,0.00014427948917727917,0.00018524075858294964
66,0,3.4896849683718756e-05,0.00017188640777021646,0.00020678325381595641
67,0,3.765392102650367e-05,0.00010562350507825613,0.0001432774297427386
68,0,3.243589526391588e-05,9.411594510311261e-05,0.00012655183672904968
69,0,3.8080692320363596e-05,0.000217161446926184,0.0002552421356085688
70,0,3.4698008676059544e-05,0.0001123715192079544,0.00014706952788401395
71,0,3.5974026104668155e-05,0.00016983273962978274,0.00020580676209647208
72,0,4.0009021176956594e-05,0.00018590012041386217,0.00022590914159081876
73,0,3.0514716854668222e-05,0.00015815695223864168,0.0001886716636363417
74,0,3.626775651355274e-05,0.0001295835099881515,0.00016585126286372542
